poi_id,eff_time,lat,lon,times
1,2197.0,30.2929974372,-97.8272652626,360574.0
2,880.0,46.7662074167,23.5820799167,1003241.0
3,1505.0,60.64306432,15.69826465,943427.0
4,1810.0,45.5182220554,-73.5643082857,157793.0
5,2602.0,47.4142365167,-122.2981426333,578803.0
6,1772.0,30.2721083,-97.7529573333,11013.0
7,1700.0,52.513119531,13.3199894428,613030.0
8,1477.0,32.8381341667,-96.7756115333,24079.0
9,1801.0,44.7897086833,-91.51600285,694943.0
10,1828.0,37.7385713833,-122.44948795,574785.0
11,2656.0,47.0735119333,15.4400490833,476131.0
12,2684.0,55.7021041995,13.196554184,117744.0
13,2165.0,37.79085618,-122.39915728,214079.0
14,1700.0,45.73520055,4.8064488667,639537.0
15,1576.0,58.18353682,13.95448929,1114920.0
16,768.0,41.6884363667,-70.0039620833,1045006.0
17,2157.0,42.23756536,-72.5850498676,1074571.0
18,1877.0,28.5234268528,-80.6818449497,15365.0
19,2353.0,25.776204013,-80.1702404022,1403328.0
20,1485.0,41.532363351,-8.7797388811,1101001.0
21,1999.0,34.8508699505,-82.3998427391,35760.0
22,1210.0,36.1120024167,-95.9754758667,61505.0
23,2659.0,47.37435995,8.5336604667,357955.0
24,1662.0,37.3881626833,-122.0826999667,24748.0
25,1246.0,37.8346916565,-122.292444706,37328.0
26,1471.0,59.3144474928,18.032759428,441884.0
27,860.0,37.7911714112,-122.4343560253,41801.0
28,2105.0,33.8794754667,-84.4646938667,1115301.0
29,643.0,51.5122368903,-0.1397256152,1115083.0
30,626.0,32.7088221167,-117.0110684,633549.0
31,2521.0,34.6617507935,-86.5394287109,265861.0
32,998.0,30.2024382148,-97.8082323074,15593.0
33,2105.0,34.0615816167,-118.3539992333,291380.0
34,2289.0,59.2516272684,10.417689085,884549.0
35,927.0,49.4213472268,0.2333612936,1115092.0
36,697.0,33.9435379571,-118.4071683884,10190.0
37,1273.0,41.2554360619,-95.9305787086,202713.0
38,1367.0,47.6090727833,-122.3413829167,71360.0
39,2688.0,33.4524365333,-112.0711107833,47303.0
40,1997.0,59.8583291423,17.6385712624,127999.0
