poi_id,eff_time,lat,lon,times
1.0,889.0,56.03713,12.70597,141162.0
2.0,1429.0,51.57819,4.74621,1111775.0
3.0,1497.0,49.87197,18.04584,1097141.0
4.0,1735.0,50.85465,-0.14005,59104.0
5.0,1868.0,59.90853,10.6867,489713.0
6.0,936.0,57.70801,11.90012,1111793.0
7.0,2584.0,59.31479,18.12952,571589.0
8.0,1938.0,57.56411,12.07429,665055.0
9.0,952.0,47.45071,9.38872,256719.0
10.0,1594.0,59.3441,18.08631,77946.0
11.0,2661.0,57.70008,12.09539,902202.0
12.0,1731.0,56.14003,12.49761,939944.0
13.0,2540.0,-33.89996,151.17401,35044.0
14.0,1427.0,59.28929,17.81454,775726.0
15.0,1014.0,61.09724,14.4443,737529.0
16.0,1099.0,59.37784,17.87149,121527.0
17.0,2411.0,49.87587,9.84133,795612.0
18.0,630.0,58.66927,14.92094,1111779.0
19.0,1019.0,26.25903,50.0906,1068082.0
20.0,2182.0,37.98001,-87.59203,914390.0
21.0,1369.0,51.44267,-0.10343,303573.0
22.0,1700.0,59.15731,18.07969,115102.0
23.0,629.0,54.52155,11.16332,152025.0
24.0,2240.0,55.58664,13.00754,60525.0
25.0,2689.0,59.28668,18.16566,87294.0
26.0,2304.0,42.90297,2.92157,601496.0
27.0,1062.0,50.03935,8.58421,159297.0
28.0,2230.0,36.65936,-4.52723,722301.0
29.0,2155.0,50.95523,5.31308,681095.0
30.0,2356.0,49.22605,16.51851,1075785.0
31.0,2350.0,59.36183,18.03703,781711.0
32.0,1230.0,67.29467,14.48043,1111742.0
33.0,848.0,37.80859,-122.39,55449.0
34.0,1500.0,59.89016,17.68954,93252.0
35.0,2599.0,60.19326,15.12438,928078.0
36.0,2063.0,58.33092,15.11725,850569.0
37.0,1272.0,50.6976,-3.44551,304425.0
38.0,796.0,53.1456,8.19976,83952.0
39.0,2465.0,50.82296,-0.20573,929687.0
40.0,2405.0,35.72729,139.78869,92728.0
