poi_id,eff_time,lat,lon,times
1,911.0,51.3350559432,-0.7746219635,408230.0
2,2096.0,40.3611301398,-75.1429009438,998504.0
3,1775.0,33.6075089,-101.8882808667,898828.0
4,2671.0,47.0935993622,-122.6436896345,1114500.0
5,2493.0,40.8055100859,-73.9387822151,202215.0
6,653.0,50.8756661493,3.3447017839,854716.0
7,1572.0,59.5751132318,17.5089883804,541008.0
8,1967.0,41.900981411,12.4832877517,17264.0
9,1815.0,33.4462826333,-112.0553264167,125453.0
10,2697.0,43.1145203659,-76.1122448209,22909.0
11,2250.0,29.9502122417,-95.3304505348,663707.0
12,1186.0,40.6757109372,-73.9808408077,1108919.0
13,2115.0,57.6987813832,11.9738960266,218676.0
14,2449.0,22.2291133601,114.199308157,100629.0
15,1397.0,41.74803905,-74.0866702667,1114402.0
16,743.0,47.5005396798,19.065130949,1018020.0
17,1455.0,50.9471262,6.9230562,186248.0
18,959.0,27.9656739565,-82.5204348564,118407.0
19,2347.0,40.6873189,-73.99007075,39635.0
20,2297.0,33.0365140407,-97.2814464569,9841.0
21,1052.0,44.9286453551,9.9173605442,904044.0
22,2130.0,58.32305435,15.0891165833,1114677.0
23,1495.0,33.5043004,-84.2398102,408539.0
24,2570.0,49.8919053,-97.1390079167,387364.0
25,1259.0,40.7442738737,-73.9878344536,213125.0
26,875.0,52.13798985,5.5900348167,1114554.0
27,2671.0,37.7763584407,-122.3935156712,91459.0
28,2385.0,59.3244668427,18.0687251289,109102.0
29,2050.0,-29.7954513333,30.8394749333,1114300.0
30,1343.0,59.6217735,17.6872802,117768.0
31,1411.0,57.7815138603,14.1611409187,115741.0
32,934.0,38.5236179777,-8.8954469562,542171.0
33,870.0,44.0551972389,-121.2660813332,538781.0
34,958.0,46.5244954438,6.6312253475,1114404.0
35,851.0,33.4771991333,-111.92577515,93867.0
36,865.0,10.4730842953,-66.8426173925,1114591.0
37,1425.0,50.9489977811,6.9505255595,115339.0
38,1153.0,50.5808999225,8.6648225784,74546.0
39,813.0,34.7284400306,-92.2205471992,44844.0
40,2287.0,21.2932130328,-157.8387522697,83403.0
