poi_id,eff_time,lat,lon,times
1.0,642.0,37.18096,-93.3267,381246.0
2.0,1755.0,37.45103,-122.17678,192470.0
3.0,1749.0,-33.87119,151.20236,84030.0
4.0,1124.0,38.92202,-94.71455,154473.0
5.0,1323.0,37.7996,-122.43361,255543.0
6.0,2349.0,40.56557,-111.88052,39669.0
7.0,940.0,37.77802,-122.42485,600578.0
8.0,1120.0,33.75334,-84.38637,1106232.0
9.0,2610.0,42.80319,-86.09,69420.0
10.0,1515.0,37.23759,-93.27812,489629.0
11.0,1226.0,39.38039,-74.4172,1110765.0
12.0,754.0,37.80675,-122.41527,23045.0
13.0,1344.0,30.30313,-97.74288,11934.0
14.0,1806.0,37.94208,-122.46698,29667.0
15.0,2249.0,35.87223,-78.79509,993896.0
16.0,1497.0,47.19322,-122.51553,1025585.0
17.0,2143.0,40.35026,-75.97495,368334.0
18.0,1297.0,30.21857,-97.78198,15641.0
19.0,1727.0,45.49593,-122.65672,20962.0
20.0,2179.0,30.41102,-97.74082,86749.0
21.0,1097.0,40.74598,-73.96059,1110775.0
22.0,2175.0,43.08263,-89.36219,39018.0
23.0,1950.0,40.69775,-73.99178,1088380.0
24.0,625.0,51.53531,7.04148,787086.0
25.0,1733.0,32.88394,-96.94653,1110831.0
26.0,1189.0,-34.88146,138.49083,310384.0
27.0,1539.0,47.63711,-122.67773,74249.0
28.0,2685.0,44.60181,-79.38985,469264.0
29.0,1790.0,49.30043,-123.11269,427929.0
30.0,1738.0,34.05446,-118.24028,749200.0
31.0,2532.0,30.42814,-97.72475,15444.0
32.0,2652.0,59.32262,18.02242,692126.0
33.0,1303.0,37.38801,-121.92172,384449.0
34.0,1898.0,25.01263,121.51381,720208.0
35.0,1683.0,42.25864,-85.56795,1110794.0
36.0,1693.0,29.74336,-95.41885,184065.0
37.0,630.0,34.04469,-118.41907,26042.0
38.0,2289.0,30.33019,-97.74144,62744.0
39.0,1945.0,30.67608,-96.31365,19869.0
40.0,605.0,30.28088,-97.73952,9229.0
