39941	1273792620.0	1273794551.0	41.6442382833	-0.8698925333	1108208
139656	1273794276.0	1273795610.0	56.8793106079	14.8015365601	1111418
15673	1273794581.0	1273797178.0	51.5645394704	-0.1063334942	41402
149064	1273794516.0	1273796508.0	55.6436476433	13.2082425943	379708
81120	1273795006.0	1273797509.0	43.0288628948	141.3935655355	795512
34749	1273793460.0	1273794239.0	50.9665844	5.4967294167	67507
38391	1273791634.0	1273794028.0	50.93693327	6.93464761	244807
149124	1273792537.0	1273794256.0	59.4048081009	17.9433750445	669922
101309	1273795164.0	1273797834.0	-26.10888111	28.05264502	890130
109802	1273792353.0	1273794033.0	50.3348665667	6.9592119667	1111363
98585	1273794211.0	1273795427.0	52.3770663001	9.7420835495	54811
122195	1273795133.0	1273795736.0	51.4756697828	-0.1474839449	769672
23074	1273791722.0	1273792411.0	52.1881940557	5.407140255	901552
87193	1273792202.0	1273793725.0	59.3388800239	18.0565559864	1097466
94066	1273794179.0	1273795704.0	58.1528102979	8.0023480545	828546
30116	1273793322.0	1273795848.0	35.18331805	-84.8721678	660102
40191	1273794252.0	1273795110.0	45.0297665561	7.6662812539	1111417
38368	1273794212.0	1273795290.0	50.2233442833	8.6220807333	784497
165886	1273792265.0	1273792976.0	59.3211311483	18.0542028244	932098
30280	1273794383.0	1273796845.0	-34.01696032	151.06344771	1111421
19887	1273794671.0	1273796213.0	51.5054569728	-0.0905299187	58887
45602	1273793612.0	1273795075.0	50.4462701	7.8252156	136463
103222	1273794605.0	1273795680.0	-38.08669405	145.2863685333	966380
137620	1273794511.0	1273795209.0	48.2112833075	12.1332299709	124537
113996	1273791608.0	1273792480.0	38.8896970333	-92.3483855833	745783
38642	1273791792.0	1273794301.0	19.5376206833	-154.9094419	316784
102644	1273793386.0	1273795250.0	55.5998893108	13.0010824993	545400
26545	1273793984.0	1273794961.0	52.3785137268	4.9005031586	28825
103145	1273793805.0	1273796168.0	58.968386556	5.7308077812	643226
44544	1273794525.0	1273795989.0	50.0543489888	14.4275808334	1070404
13081	1273793064.0	1273794363.0	56.3509989167	13.73306275	95606
115058	1273795157.0	1273795801.0	52.3789982469	4.8938511754	660911
85	1273794450.0	1273796440.0	49.0020339568	2.5758111477	256077
157244	1273795087.0	1273796204.0	-19.1551349833	146.6053634833	262997
140100	1273792806.0	1273793680.0	59.3304915315	18.0397975445	514904
20106	1273791748.0	1273794156.0	32.66337575	35.1050114667	1111348
24255	1273791737.0	1273793616.0	51.38579045	-2.7107601167	125391
39541	1273794551.0	1273796880.0	57.7052365	11.957644	989544
29716	1273794808.0	1273795440.0	-37.5688835833	143.8698792167	1111437
40050	1273794803.0	1273796123.0	-37.7999238833	144.96730755	727181
