129395	1273847181.0	1273847804.0	38.5840961178	-77.3295711522	1030225
9669	1273847211.0	1273848694.0	28.5551468167	-81.3331781667	19565
419	1273848210.0	1273849664.0	30.265405691	-97.7477914095	46946
11430	1273846133.0	1273846877.0	34.0540766716	-117.1816939116	1115642
1192	1273848879.0	1273850266.0	32.8609716874	-97.3101874223	143232
2031	1273847900.0	1273848530.0	59.1938594833	18.18471235	1041011
12879	1273848173.0	1273850745.0	40.4553153758	-79.9043905735	543161
39005	1273847878.0	1273850263.0	38.4613101167	-77.4734096667	441135
2555	1273846142.0	1273848780.0	38.8828996167	-77.1700966833	53243
3608	1273847078.0	1273848086.0	31.53128545	-97.1884587	343733
3824	1273846765.0	1273848139.0	30.2707337816	-97.7537029982	9241
8532	1273846020.0	1273848056.0	48.5871733833	7.7666084333	1109689
113777	1273845702.0	1273848031.0	38.06799975	-122.80694455	142582
52489	1273847193.0	1273848423.0	26.0183185	-80.1174234833	169948
522	1273845802.0	1273846464.0	35.2305952	-80.857124	1115611
39367	1273847116.0	1273848816.0	21.3097062069	-157.8612613678	291233
113075	1273846105.0	1273846907.0	36.1088380667	-80.0984172333	377628
57926	1273848798.0	1273851366.0	53.40473455	-2.98551321	1115856
30806	1273846708.0	1273849179.0	39.98012632	-86.07248741	1115691
29366	1273846888.0	1273848255.0	59.8551603174	17.6385743373	128455
26627	1273848224.0	1273850259.0	59.3382407502	18.0107223325	98731
32429	1273847354.0	1273849451.0	40.7358101833	-73.997381	502520
14455	1273845712.0	1273846779.0	38.94966167	-94.53135395	876674
32436	1273847533.0	1273849661.0	38.6807943667	-121.33277465	56910
33624	1273847007.0	1273847932.0	40.3779361222	-74.0115773678	196835
14805	1273847314.0	1273848712.0	45.635759295	-73.833553791	112751
122195	1273849032.0	1273851708.0	51.5025986745	-0.1132321358	22899
179374	1273847807.0	1273848521.0	40.2451725911	-82.863124609	709224
129196	1273846668.0	1273848824.0	33.84383795	-112.1329194833	930308
59765	1273847382.0	1273849752.0	57.7077354903	11.9619011879	150627
78892	1273845875.0	1273846778.0	50.11342203	8.67903906	1115516
19425	1273846490.0	1273848295.0	37.2380395667	-93.2067355	396412
107077	1273848721.0	1273850731.0	44.0393819729	-88.541387409	1008037
536	1273847827.0	1273850462.0	33.0061982615	-96.7044067383	39458
10730	1273846771.0	1273848406.0	30.6126984887	-96.3185977936	596704
184858	1273848363.0	1273849493.0	52.63190865	4.7501117333	904872
32990	1273848183.0	1273848843.0	37.15888835	-93.2732535667	107220
4447	1273848945.0	1273850644.0	37.7836213948	-122.4051940441	162025
11533	1273848155.0	1273848814.0	32.6865437167	-117.1800801	175996
148694	1273846624.0	1273847404.0	29.1215723	-110.9494650167	1072406
