poi_id,eff_time,lat,lon,times
1,2365.0,40.7135307,-73.9618351667,119218.0
2,2369.0,33.8052007,-117.91142165,1111019.0
3,1570.0,34.0857973975,-118.3441185341,612582.0
4,930.0,37.5029361167,-122.2438645333,117260.0
5,1719.0,37.7810586,-122.3955969167,21201.0
6,2362.0,40.7638335786,-73.9932599054,564640.0
7,1208.0,35.4671019794,-97.5114342149,36056.0
8,818.0,37.7742791167,-122.4375414833,13189.0
9,1099.0,47.6712930667,-122.3879528,441319.0
10,2215.0,36.0592307,-95.7255084167,1111059.0
11,1435.0,37.5335092069,127.0074706603,1111025.0
12,1946.0,37.4380056,-122.15970295,37275.0
13,983.0,40.7605128061,-73.9947975949,122472.0
14,2405.0,35.648491209,139.7132793187,1111101.0
15,968.0,34.0998238333,-118.3286668667,761140.0
16,2341.0,59.6443257471,17.9280352592,110048.0
17,2057.0,42.3689208108,-122.8736150265,63133.0
18,1538.0,37.7766298667,-122.4781701167,144798.0
19,1913.0,29.9586155633,-90.065703392,643487.0
20,2455.0,33.8052007,-117.91142165,1111019.0
21,1203.0,40.7135307,-73.9618351667,119218.0
22,1918.0,37.7889722333,-122.4091211167,725574.0
23,2006.0,29.7811137,-95.5611569167,315990.0
24,2539.0,47.5552815333,-122.5453956167,827987.0
25,2457.0,37.7581288833,-122.38825095,23985.0
26,922.0,30.253516057,-97.7634072304,48858.0
27,733.0,31.766602993,-106.4425259829,766974.0
28,2074.0,34.0992494667,-118.2592154167,105370.0
29,1242.0,47.4264446368,-122.2959323728,1096929.0
30,1250.0,30.267601826,-97.7442133427,689835.0
31,2254.0,32.7384545833,-117.2148120667,187304.0
32,860.0,34.1282297208,-118.2636957428,37018.0
33,1872.0,37.8662359715,-122.2591799498,1064715.0
34,1988.0,37.7730474167,-122.4195855833,331805.0
35,2240.0,30.2341262875,-97.8287029266,53485.0
36,1170.0,45.5392107764,-122.6291799545,116749.0
37,1114.0,35.3168886,-119.07719685,1111039.0
38,2518.0,37.43538755,-121.89712255,390665.0
39,2666.0,28.3309647167,-81.5152717167,627943.0
40,2232.0,-42.8813688,147.3267494,547757.0
