poi_id,eff_time,lat,lon,times
1.0,1928.0,51.86115,0.1733,284089.0
2.0,1831.0,44.85744,10.04654,1112283.0
3.0,2077.0,59.3228,18.06741,76469.0
4.0,1667.0,43.67515,-79.37828,1104280.0
5.0,1787.0,10.50039,-66.89007,636212.0
6.0,2443.0,58.75918,16.98352,1022917.0
7.0,1506.0,50.12254,14.51406,1072543.0
8.0,1102.0,37.27333,-79.9876,850193.0
9.0,1133.0,42.3729,-71.0682,880754.0
10.0,1369.0,50.10145,14.37212,1096098.0
11.0,1513.0,42.91849,-87.94435,349316.0
12.0,1917.0,47.57164,7.59704,444513.0
13.0,2280.0,52.47969,13.40208,49746.0
14.0,775.0,59.34941,17.8797,737029.0
15.0,1664.0,49.72132,11.03621,391815.0
16.0,781.0,50.11298,10.20528,1112116.0
17.0,738.0,13.8073,100.55177,1045200.0
18.0,1496.0,59.31112,18.10534,76454.0
19.0,2113.0,51.45644,7.00117,903609.0
20.0,979.0,59.40237,10.68239,1112177.0
21.0,1083.0,59.29075,18.08019,78037.0
22.0,2688.0,51.51256,-0.1008,545416.0
23.0,1289.0,32.95996,-97.27403,530792.0
24.0,1801.0,51.92108,4.48802,121126.0
25.0,1158.0,60.4006,5.32654,465402.0
26.0,632.0,59.40013,17.95466,489565.0
27.0,652.0,57.77908,11.99172,100015.0
28.0,936.0,46.00216,9.25187,1112275.0
29.0,1602.0,59.13027,16.44786,870420.0
30.0,654.0,40.52817,-3.63429,1102922.0
31.0,1209.0,3.14353,101.71691,668415.0
32.0,2671.0,59.43139,24.74635,169434.0
33.0,2151.0,57.78721,14.1198,1018392.0
34.0,1336.0,59.30742,18.05079,103206.0
35.0,2513.0,36.4658,-86.68319,393210.0
36.0,1852.0,52.48906,13.34829,57346.0
37.0,2296.0,42.34135,-71.08546,159867.0
38.0,1960.0,35.71993,-78.78033,820182.0
39.0,1854.0,53.55642,10.00865,162768.0
40.0,2276.0,69.24128,18.00691,823459.0
