poi_id,eff_time,lat,lon,times
1.0,1434.0,52.36056,4.83419,1103227.0
2.0,1648.0,35.62495,-97.56825,675001.0
3.0,1036.0,59.44984,17.92161,282555.0
4.0,2194.0,50.1313,14.46353,1094101.0
5.0,2138.0,41.77769,-74.14457,1105349.0
6.0,1097.0,34.13385,-118.04346,972710.0
7.0,1580.0,33.46995,-112.00457,667923.0
8.0,2582.0,55.59806,12.99009,630463.0
9.0,1228.0,56.04859,12.70091,148997.0
10.0,2199.0,58.61505,16.18127,406522.0
11.0,1856.0,57.69648,11.91211,321894.0
12.0,1974.0,78.22474,15.75258,543193.0
13.0,2487.0,13.77401,100.54911,1103091.0
14.0,666.0,33.94355,-96.40358,443136.0
15.0,2267.0,52.22906,11.02154,271843.0
16.0,772.0,3.01627,101.53906,435184.0
17.0,1758.0,33.86519,-116.52214,1035295.0
18.0,2150.0,30.26493,-97.74914,1110985.0
19.0,1500.0,51.5665,6.56361,889741.0
20.0,2197.0,33.76699,-118.13002,488342.0
21.0,1271.0,37.84792,-122.25089,12306.0
22.0,816.0,38.2141,-85.74867,399256.0
23.0,2325.0,45.52614,-122.53621,641361.0
24.0,2576.0,33.74271,-118.10984,488342.0
25.0,1319.0,30.21045,-97.77538,28565.0
26.0,2047.0,37.48218,-122.20841,887756.0
27.0,1089.0,39.52455,-119.74695,23527.0
28.0,2231.0,37.78821,-122.42413,66121.0
29.0,1804.0,21.22157,105.81482,874816.0
30.0,2588.0,21.31639,-157.79982,85086.0
31.0,2137.0,33.96056,-118.40048,46678.0
32.0,1098.0,29.75964,-95.43705,65429.0
33.0,754.0,47.43602,-122.31768,11319.0
34.0,2064.0,50.9191,6.96094,74955.0
35.0,2222.0,39.20892,-96.58031,506098.0
36.0,2195.0,56.01737,12.64609,1002739.0
37.0,1359.0,61.13479,-149.84743,697060.0
38.0,2080.0,28.62318,77.22157,455024.0
39.0,1934.0,37.80674,-122.40421,34060.0
40.0,2445.0,50.9049,5.77981,459835.0
