poi_id,eff_time,lat,lon,times
1.0,1249.0,40.45692,-3.59957,95489.0
2.0,2066.0,36.43944,28.22422,1099081.0
3.0,1748.0,34.00867,-118.48624,53585.0
4.0,914.0,69.21875,17.9635,362642.0
5.0,2543.0,37.80798,-122.42032,47951.0
6.0,2160.0,30.26987,-97.73669,233389.0
7.0,1182.0,60.3956,5.29558,332495.0
8.0,2452.0,51.77981,-0.93135,420478.0
9.0,1755.0,-31.97657,115.96631,449518.0
10.0,898.0,44.46472,26.06478,592697.0
11.0,2019.0,49.90465,8.86517,222562.0
12.0,2428.0,59.33375,18.07402,488691.0
13.0,1780.0,-33.89358,150.93078,270693.0
14.0,1295.0,45.54159,-122.87724,250131.0
15.0,2299.0,57.71501,12.00305,1002310.0
16.0,938.0,49.47253,8.44302,124730.0
17.0,2091.0,52.24065,10.55923,98596.0
18.0,2216.0,59.32819,18.01648,575631.0
19.0,1408.0,-33.74706,151.15146,1111331.0
20.0,2367.0,41.01064,28.96222,1111323.0
21.0,931.0,37.07331,-93.20679,411545.0
22.0,1076.0,57.67335,14.66308,926271.0
23.0,1345.0,3.04592,101.60825,1111288.0
24.0,949.0,48.78674,9.1962,337866.0
25.0,683.0,49.19125,16.6098,1107494.0
26.0,651.0,59.33694,18.06676,80635.0
27.0,833.0,50.09451,14.42629,1097330.0
28.0,1589.0,59.33532,18.10273,367587.0
29.0,2161.0,34.28707,-119.28243,773647.0
30.0,1986.0,59.93033,10.68865,973725.0
31.0,1939.0,58.3878,15.61747,1067023.0
32.0,769.0,36.11582,-115.16611,270066.0
33.0,1649.0,57.68324,11.97721,110256.0
34.0,2011.0,49.32011,11.03251,835952.0
35.0,2583.0,45.51478,-122.62873,219345.0
36.0,1262.0,59.46928,17.99544,629824.0
37.0,1259.0,52.85412,-1.28547,37410.0
38.0,2172.0,34.10479,-118.29885,39145.0
39.0,1894.0,56.16365,14.86386,76023.0
40.0,1938.0,57.776,14.1546,889940.0
