poi_id,eff_time,lat,lon,times
1.0,2329.0,45.51183,-122.62027,20962.0
2.0,1870.0,31.21919,121.53165,1105931.0
3.0,1222.0,-27.21195,153.1015,988709.0
4.0,1486.0,41.25431,-95.92085,140295.0
5.0,778.0,33.58432,-111.97783,154557.0
6.0,1455.0,33.25747,-111.63732,397851.0
7.0,1483.0,49.27216,-123.15029,814981.0
8.0,1550.0,30.25444,-97.72656,22071.0
9.0,1743.0,33.99465,-118.39883,58500.0
10.0,2556.0,30.20425,-97.90449,1101974.0
11.0,1606.0,43.07644,-89.37911,740918.0
12.0,1835.0,30.02736,-95.42191,988503.0
13.0,2149.0,33.66158,-117.84315,410110.0
14.0,1910.0,41.27919,-95.93701,140295.0
15.0,1000.0,34.07564,-118.25096,44473.0
16.0,2462.0,28.54245,-81.38285,1111001.0
17.0,2101.0,41.83773,-71.46692,749171.0
18.0,1679.0,13.70569,100.57469,1111006.0
19.0,2660.0,37.78931,-122.38767,24930.0
20.0,1678.0,37.67425,-97.22773,637590.0
21.0,672.0,39.03964,-94.58643,18627.0
22.0,1945.0,33.32787,-111.87137,232078.0
23.0,1038.0,37.3304,-121.92085,83260.0
24.0,2451.0,36.98862,-121.9632,267519.0
25.0,2306.0,47.58502,-122.00536,740713.0
26.0,1396.0,30.28178,-97.7639,22431.0
27.0,2166.0,-37.81966,144.9598,12590.0
28.0,2547.0,32.90169,-97.11748,75283.0
29.0,1604.0,-32.07775,115.74171,840477.0
30.0,1330.0,2.96018,101.74651,949456.0
31.0,1513.0,33.79349,-84.39365,539458.0
32.0,1905.0,39.09302,-76.85247,768504.0
33.0,1330.0,42.4854,-83.11272,942779.0
34.0,2516.0,33.63148,-112.21195,416548.0
35.0,1210.0,30.27481,-97.71444,22431.0
36.0,1971.0,30.13095,-81.64442,243840.0
37.0,1448.0,45.5176,-122.96739,849009.0
38.0,2237.0,33.21698,-97.1333,239994.0
39.0,2197.0,-36.86391,174.74636,231651.0
40.0,1338.0,47.6637,-122.09545,1110964.0
