poi_id,eff_time,lat,lon,times
1.0,1931.0,41.63694,-0.88001,1108208.0
2.0,1334.0,56.88416,14.80064,1111418.0
3.0,2597.0,51.56325,-0.08345,41402.0
4.0,1992.0,55.64102,13.22048,379708.0
5.0,2503.0,43.02239,141.38456,795512.0
6.0,779.0,50.97843,5.50662,67507.0
7.0,2394.0,50.94119,6.95651,244807.0
8.0,1719.0,59.41891,17.94039,669922.0
9.0,2670.0,-26.10105,28.04837,890130.0
10.0,1680.0,50.3336,6.96815,1111363.0
11.0,1216.0,52.38691,9.75369,54811.0
12.0,603.0,51.48184,-0.14279,769672.0
13.0,689.0,52.2032,5.39976,901552.0
14.0,1523.0,59.33808,18.05073,1097466.0
15.0,1525.0,58.16325,7.98102,828546.0
16.0,2526.0,35.18106,-84.87092,660102.0
17.0,858.0,45.02173,7.64713,1111417.0
18.0,1078.0,50.22272,8.62298,784497.0
19.0,711.0,59.32648,18.07324,932098.0
20.0,2462.0,-34.01568,151.07323,1111421.0
21.0,1542.0,51.49359,-0.07792,58887.0
22.0,1463.0,50.44263,7.83125,136463.0
23.0,1075.0,-38.07657,145.29179,966380.0
24.0,698.0,48.21194,12.1059,124537.0
25.0,872.0,38.8895,-92.34742,745783.0
26.0,2509.0,19.54369,-154.90398,316784.0
27.0,1864.0,55.60219,12.99569,545400.0
28.0,977.0,52.37428,4.91253,28825.0
29.0,2363.0,58.96467,5.74853,643226.0
30.0,1464.0,50.05811,14.41364,1070404.0
31.0,1299.0,56.35277,13.72626,95606.0
32.0,644.0,52.38379,4.89166,660911.0
33.0,1990.0,49.00842,2.58612,256077.0
34.0,1117.0,-19.16889,146.60557,262997.0
35.0,874.0,59.34376,18.04891,514904.0
36.0,2408.0,32.68212,35.10526,1111348.0
37.0,1879.0,51.38338,-2.7186,125391.0
38.0,2329.0,57.70491,11.93137,989544.0
39.0,632.0,-37.57452,143.86392,1111437.0
40.0,1320.0,-37.79891,144.97539,727181.0
