86	1273846895.0	1273848143.0	37.7646295116	-122.394631505	21557
140	1273849120.0	1273851355.0	38.9379576167	-104.7992340333	80521
142	1273846280.0	1273847861.0	38.0447852167	-96.63985505	1115650
243	1273848067.0	1273849473.0	41.3546419	-71.9713497	14594
267	1273848418.0	1273849440.0	33.2147697776	-97.1323317289	12739
291	1273849186.0	1273851335.0	27.8944398	-82.6678279	200188
291	1273849146.0	1273850282.0	27.8944837167	-82.664755	343769
291	1273849121.0	1273850515.0	27.8944700182	-82.6695928141	230458
291	1273849087.0	1273850224.0	27.8979086668	-82.6714646816	45985
291	1273849062.0	1273849935.0	27.8943309167	-82.6713898167	218257
291	1273849028.0	1273849643.0	27.8874520856	-82.6712761277	323014
291	1273848976.0	1273849968.0	27.8938548	-82.6644414	1115866
291	1273848869.0	1273850679.0	27.8928545167	-82.6606118333	191623
291	1273848830.0	1273850350.0	27.8942959798	-82.6685678959	200204
291	1273848782.0	1273850136.0	27.8859326787	-82.6692310818	1038098
419	1273848210.0	1273849664.0	30.265405691	-97.7477914095	46946
446	1273848837.0	1273850893.0	30.2023918526	-97.6668906212	779141
446	1273848803.0	1273849449.0	30.2021600414	-97.6668691635	89775
1388	1273847303.0	1273848931.0	39.97384445	-83.00296395	154141
5099	1273848518.0	1273850578.0	38.9523338696	-77.4479484558	12802
5593	1273846036.0	1273846832.0	37.6163560649	-122.3861503601	19542
7602	1273849044.0	1273849967.0	40.7241567539	-74.0071683989	993690
8478	1273848007.0	1273850361.0	41.5539851	-75.2306361	235532
12879	1273848173.0	1273850745.0	40.4553153758	-79.9043905735	543161
19612	1273847821.0	1273850239.0	36.9178089333	-84.1266758	982062
20641	1273846337.0	1273848453.0	46.9448642871	7.4446320534	252411
33778	1273846610.0	1273847520.0	34.0817795015	-81.159538269	1020498
38264	1273847541.0	1273850132.0	38.0044778	-84.5197658833	360460
44071	1273845984.0	1273847328.0	28.5417411274	-81.3772934675	50790
46469	1273846114.0	1273848233.0	59.3146445996	18.0727887154	85454
49045	1273848836.0	1273849670.0	47.5040187111	19.0545845032	347372
55256	1273846790.0	1273848771.0	57.7012787	11.9731827833	165801
58976	1273848929.0	1273850135.0	42.5392444833	-70.94126815	62754
78892	1273845875.0	1273846778.0	50.11342203	8.67903906	1115516
100470	1273846262.0	1273846992.0	59.9187313167	5.3158961333	882670
107177	1273846946.0	1273849537.0	51.328773601	6.566294685	936204
109848	1273845612.0	1273847553.0	59.9120407104	10.7351074219	856790
117204	1273847796.0	1273849956.0	59.3350389753	18.0740869045	69761
121245	1273847116.0	1273848931.0	38.8585740289	-77.3566352522	316411
178808	1273847423.0	1273848576.0	43.7831997871	-88.4574830532	1115753
