1,1284.0,30.2701632167,-97.7504193,41937.0
2,1145.0,48.5817466833,7.7500631,208542.0
3,1719.0,37.7810586,-122.3955969167,21201.0
4,1823.0,35.3150212,-97.4899413,39109.0
5,2053.0,30.2849112167,-97.7298011333,960106.0
6,691.0,30.2668906357,-97.7456858754,9223.0
7,2240.0,30.2341262875,-97.8287029266,53485.0
8,2427.0,30.2666937255,-97.7435481548,50782.0
9,1306.0,32.781086486,-96.8077115352,939637.0
10,2105.0,32.7827453613,-96.8088684082,551665.0
11,672.0,32.7843022167,-96.8086906833,88685.0
12,1812.0,32.7844641167,-96.81023145,972962.0
13,2638.0,32.7855312667,-96.80862665,10322.0
14,2063.0,32.7850914,-96.8026185,12230.0
15,857.0,32.785812557,-96.8013917621,1109321.0
16,1903.0,32.7861547422,-96.8052999339,41282.0
17,2192.0,32.7855066694,-96.8015348911,88490.0
18,1288.0,32.7894377257,-96.8087058672,99381.0
19,2214.0,32.7895905667,-96.8098580667,79004.0
20,1919.0,32.7896308,-96.8095732,972917.0
21,1255.0,32.7905034822,-96.8103432655,8989.0
22,1325.0,33.613507941,-111.8644302924,157751.0
23,2080.0,33.8052007,-117.91142165,1111019.0
24,1599.0,38.57074,-121.4575275333,244703.0
25,2635.0,37.78666545,-122.4029331167,41710.0
26,920.0,37.6163560649,-122.3861503601,19542.0
27,2320.0,47.6712930667,-122.3879528,441319.0
28,1140.0,37.7742791167,-122.4375414833,13189.0
29,2143.0,37.4448959833,-122.1611940167,37359.0
30,929.0,32.77890085,-96.8086051833,9378.0
31,2365.0,40.7135307,-73.9618351667,119218.0
32,1692.0,30.2671515833,-97.7360916,11358.0
33,1217.0,30.4969633667,-87.1923594333,452221.0
34,2327.0,33.9435379571,-118.4071683884,10190.0
35,2370.0,32.68315976,-97.10518729,682439.0
36,2526.0,-34.9224636622,138.607635498,562792.0
37,2005.0,47.61309397,-122.34467232,976638.0
38,1323.0,34.1002958929,-118.3296203349,633600.0
39,1410.0,34.09989195,-118.3294227167,77456.0
40,2591.0,35.3168886,-119.07719685,1111039.0
