1,2478.0,30.2448597206,-97.7571630478,18417.0
2,1556.0,37.7625560167,-122.3960515167,24385.0
3,1520.0,38.8964605725,-77.0312404633,1104362.0
4,2532.0,37.4448,-122.164447,21750.0
5,1880.0,37.44500175,-122.1639679167,1105846.0
6,1145.0,37.4451149167,-122.1634876,120899.0
7,2403.0,41.2834331167,-72.3503931,1115447.0
8,1440.0,30.2611219,-97.758677,255878.0
9,2545.0,33.8011622228,-116.5390527248,679730.0
10,729.0,33.8010960848,-116.5388872285,149335.0
11,1614.0,33.7937910667,-116.5435283833,732894.0
12,1340.0,30.2557309927,-97.7633857727,316637.0
13,1649.0,35.8048167167,-78.7808614167,125663.0
14,1163.0,42.4867380667,-83.1438248,696162.0
15,2190.0,32.844584573,-96.8498468399,26106.0
16,2262.0,39.8495018818,-104.673871994,23256.0
17,650.0,39.2974431129,-94.716053009,8977.0
18,1405.0,42.3620321401,-71.0188007355,130586.0
19,1635.0,42.3666420527,-71.0169506349,14128.0
20,993.0,30.2707337816,-97.7537029982,9241.0
21,1661.0,30.20212925,-95.4740915333,29654.0
22,1919.0,38.932506975,-92.3337578773,12391.0
23,603.0,32.7510757446,-97.355758667,530940.0
24,1380.0,39.9499740601,-75.1627044678,238809.0
25,1085.0,41.1423945104,-95.9701037407,220235.0
26,812.0,39.890472102,4.2750200629,1034549.0
27,1025.0,47.6745660833,-122.3174065167,266075.0
28,963.0,59.3039663355,18.079097271,337873.0
29,2576.0,38.7221945,-94.4560736,1115417.0
30,2111.0,51.2331032667,4.40232415,1112165.0
31,647.0,44.7601259566,-85.6207556274,694959.0
32,1346.0,40.7660465344,-111.90361619,59609.0
33,2080.0,40.7660252,-111.9045565667,711695.0
34,1843.0,59.9261904833,10.73157565,333442.0
35,2312.0,56.0522572667,14.5704250833,256860.0
36,2503.0,61.0587845759,28.1891256444,845439.0
37,1913.0,33.6764270067,-111.9733214378,1115561.0
38,1314.0,33.6767196333,-111.9733205,339962.0
39,965.0,42.0510523667,-70.1871501333,599731.0
40,1747.0,43.8009828329,-88.4554445744,765483.0
