poi_id,eff_time,lat,lon,times
1,2300,35.66617,139.72653,Jan 26 04:04:49 +0000 2013
2,1077,35.65382,139.65288,Jan 26 09:27:39 +0000 2013
3,1521,35.691,139.68788,Jan 26 10:58:33 +0000 2013
4,2250,35.5445,139.78058,Jan 26 10:11:40 +0000 2013
5,2642,35.69673,139.74478,Jan 26 04:46:06 +0000 2013
6,616,35.68226,139.77207,Jan 26 03:27:42 +0000 2013
7,1963,35.68489,139.72916,Jan 26 08:03:52 +0000 2013
8,1676,35.66872,139.75308,Jan 26 07:13:47 +0000 2013
9,981,35.69359,139.69747,Jan 26 02:03:43 +0000 2013
10,2587,35.83544,139.64797,Jan 26 08:11:45 +0000 2013
11,1440,35.70531,139.67127,Jan 26 06:28:31 +0000 2013
12,2625,35.58761,139.64889,Jan 26 05:34:08 +0000 2013
13,2615,35.69565,139.77322,Jan 26 06:20:23 +0000 2013
14,1135,35.70063,139.77096,Jan 26 09:55:13 +0000 2013
15,1983,35.69916,139.70175,Jan 26 08:43:33 +0000 2013
16,1371,35.68639,139.68584,Jan 26 07:25:29 +0000 2013
17,2243,35.79388,139.71782,Jan 26 07:11:01 +0000 2013
18,1792,35.7067,139.77475,Jan 26 11:17:53 +0000 2013
19,1979,35.69861,139.76676,Jan 26 12:47:36 +0000 2013
20,728,35.64204,139.6684,Jan 26 11:39:41 +0000 2013
21,1871,35.67032,139.63768,Jan 26 11:40:47 +0000 2013
22,1435,35.77465,139.72535,Jan 26 07:27:01 +0000 2013
23,1093,35.62054,139.63176,Jan 26 08:58:51 +0000 2013
24,842,35.70275,139.78197,Jan 26 09:19:15 +0000 2013
25,1563,35.64782,139.699,Jan 26 07:20:49 +0000 2013
26,793,35.74699,139.77367,Jan 26 08:25:13 +0000 2013
27,707,35.54175,139.57025,Jan 26 06:28:46 +0000 2013
28,1065,35.55438,139.73523,Jan 26 14:23:51 +0000 2013
29,2302,35.67917,139.73244,Jan 26 07:42:35 +0000 2013
30,2312,35.66013,139.7303,Jan 26 05:03:56 +0000 2013
31,1950,35.7273,139.76329,Jan 26 07:13:44 +0000 2013
32,991,35.69307,139.827,Jan 26 00:52:40 +0000 2013
33,1121,35.70624,139.63473,Jan 26 09:47:41 +0000 2013
34,938,35.68631,139.70441,Jan 26 06:43:11 +0000 2013
35,1040,35.52792,139.70437,Jan 26 03:48:55 +0000 2013
36,684,35.57792,139.69972,Jan 26 04:23:21 +0000 2013
37,2242,35.81703,139.80808,Jan 26 01:53:03 +0000 2013
38,2531,35.69672,139.7645,Jan 26 12:15:24 +0000 2013
39,1780,35.68416,139.69643,Jan 26 00:13:40 +0000 2013
40,1225,35.68786,139.7199,Jan 26 01:21:00 +0000 2013
