poi_id,eff_time,lat,lon,times
1,2300,35.745,139.73129,Jan 26 04:04:49 +0000 2013
2,1077,35.5263,139.57946,Jan 26 09:27:39 +0000 2013
3,1521,35.65336,139.75043,Jan 26 10:58:33 +0000 2013
4,2250,35.57158,139.7686,Jan 26 10:11:40 +0000 2013
5,2642,35.71894,139.85787,Jan 26 04:46:06 +0000 2013
6,616,35.6499,139.75118,Jan 26 03:27:42 +0000 2013
7,1963,35.7627,139.61625,Jan 26 08:03:52 +0000 2013
8,1676,35.63644,139.76119,Jan 26 07:13:47 +0000 2013
9,981,35.62193,139.50466,Jan 26 02:03:43 +0000 2013
10,2587,35.86612,139.73267,Jan 26 08:11:45 +0000 2013
11,1440,35.64973,139.68612,Jan 26 06:28:31 +0000 2013
12,2625,35.61562,139.64453,Jan 26 05:34:08 +0000 2013
13,2615,35.65122,139.6133,Jan 26 06:20:23 +0000 2013
14,1135,35.6697,139.73645,Jan 26 09:55:13 +0000 2013
15,1983,35.61057,139.80294,Jan 26 08:43:33 +0000 2013
16,1371,35.67404,139.74902,Jan 26 07:25:29 +0000 2013
17,2243,35.73192,139.77898,Jan 26 07:11:01 +0000 2013
18,1792,35.70417,139.8243,Jan 26 11:17:53 +0000 2013
19,1979,35.60387,139.71407,Jan 26 12:47:36 +0000 2013
20,728,35.67856,139.70214,Jan 26 11:39:41 +0000 2013
21,1871,35.64472,139.38567,Jan 26 11:40:47 +0000 2013
22,1435,35.8961,139.71801,Jan 26 07:27:01 +0000 2013
23,1093,35.65478,139.89654,Jan 26 08:58:51 +0000 2013
24,842,35.63202,139.9292,Jan 26 09:19:15 +0000 2013
25,1563,35.62159,139.65628,Jan 26 07:20:49 +0000 2013
26,793,35.71869,139.68569,Jan 26 08:25:13 +0000 2013
27,707,35.60219,139.59015,Jan 26 06:28:46 +0000 2013
28,1065,35.56157,139.75109,Jan 26 14:23:51 +0000 2013
29,2302,35.70874,139.68576,Jan 26 07:42:35 +0000 2013
30,2312,35.51942,139.91559,Jan 26 05:03:56 +0000 2013
31,1950,35.71922,139.74162,Jan 26 07:13:44 +0000 2013
32,991,35.61824,139.75325,Jan 26 00:52:40 +0000 2013
33,1121,35.63813,139.63715,Jan 26 09:47:41 +0000 2013
34,938,35.74166,139.72855,Jan 26 06:43:11 +0000 2013
35,1040,35.47996,139.72773,Jan 26 03:48:55 +0000 2013
36,684,35.52974,139.58696,Jan 26 04:23:21 +0000 2013
37,2242,35.97656,139.76209,Jan 26 01:53:03 +0000 2013
38,2531,35.55927,139.76014,Jan 26 12:15:24 +0000 2013
39,1780,35.81246,139.66092,Jan 26 00:13:40 +0000 2013
40,1225,35.4817,139.57943,Jan 26 01:21:00 +0000 2013
