poi_id,eff_time,lat,lon,times
1,2300,35.68853,139.75986,Jan 26 04:04:49 +0000 2013
2,1077,35.67194,139.64681,Jan 26 09:27:39 +0000 2013
3,1521,35.69219,139.66374,Jan 26 10:58:33 +0000 2013
4,2250,35.57031,139.76568,Jan 26 10:11:40 +0000 2013
5,2642,35.74388,139.75014,Jan 26 04:46:06 +0000 2013
6,616,35.65909,139.79011,Jan 26 03:27:42 +0000 2013
7,1963,35.75839,139.72197,Jan 26 08:03:52 +0000 2013
8,1676,35.66414,139.76226,Jan 26 07:13:47 +0000 2013
9,981,35.69705,139.73592,Jan 26 02:03:43 +0000 2013
10,2587,35.87263,139.6475,Jan 26 08:11:45 +0000 2013
11,1440,35.72601,139.66096,Jan 26 06:28:31 +0000 2013
12,2625,35.62021,139.63841,Jan 26 05:34:08 +0000 2013
13,2615,35.67422,139.80426,Jan 26 06:20:23 +0000 2013
14,1135,35.7334,139.76814,Jan 26 09:55:13 +0000 2013
15,1983,35.69826,139.69239,Jan 26 08:43:33 +0000 2013
16,1371,35.64116,139.74369,Jan 26 07:25:29 +0000 2013
17,2243,35.75814,139.70878,Jan 26 07:11:01 +0000 2013
18,1792,35.72197,139.79108,Jan 26 11:17:53 +0000 2013
19,1979,35.67504,139.74744,Jan 26 12:47:36 +0000 2013
20,728,35.63275,139.67169,Jan 26 11:39:41 +0000 2013
21,1871,35.64123,139.62951,Jan 26 11:40:47 +0000 2013
22,1435,35.7493,139.74401,Jan 26 07:27:01 +0000 2013
23,1093,35.61479,139.63534,Jan 26 08:58:51 +0000 2013
24,842,35.70378,139.7488,Jan 26 09:19:15 +0000 2013
25,1563,35.61919,139.7095,Jan 26 07:20:49 +0000 2013
26,793,35.75681,139.81401,Jan 26 08:25:13 +0000 2013
27,707,35.54849,139.56592,Jan 26 06:28:46 +0000 2013
28,1065,35.55332,139.73928,Jan 26 14:23:51 +0000 2013
29,2302,35.67018,139.72385,Jan 26 07:42:35 +0000 2013
30,2312,35.65539,139.70805,Jan 26 05:03:56 +0000 2013
31,1950,35.70627,139.75365,Jan 26 07:13:44 +0000 2013
32,991,35.7005,139.81949,Jan 26 00:52:40 +0000 2013
33,1121,35.71504,139.63654,Jan 26 09:47:41 +0000 2013
34,938,35.69314,139.70777,Jan 26 06:43:11 +0000 2013
35,1040,35.54912,139.7326,Jan 26 03:48:55 +0000 2013
36,684,35.57274,139.72398,Jan 26 04:23:21 +0000 2013
37,2242,35.83567,139.80005,Jan 26 01:53:03 +0000 2013
38,2531,35.70569,139.80646,Jan 26 12:15:24 +0000 2013
39,1780,35.71432,139.71373,Jan 26 00:13:40 +0000 2013
40,1225,35.68075,139.72629,Jan 26 01:21:00 +0000 2013
