poi_id,eff_time,lat,lon,times
1,2300,35.66028,139.73167,Jan 26 04:04:49 +0000 2013
2,1077,35.63488,139.67144,Jan 26 09:27:39 +0000 2013
3,1521,35.69686,139.68992,Jan 26 10:58:33 +0000 2013
4,2250,35.51414,139.79775,Jan 26 10:11:40 +0000 2013
5,2642,35.68988,139.76911,Jan 26 04:46:06 +0000 2013
6,616,35.67157,139.76453,Jan 26 03:27:42 +0000 2013
7,1963,35.66911,139.75107,Jan 26 08:03:52 +0000 2013
8,1676,35.62665,139.8226,Jan 26 07:13:47 +0000 2013
9,981,35.69861,139.69433,Jan 26 02:03:43 +0000 2013
10,2587,35.80631,139.72805,Jan 26 08:11:45 +0000 2013
11,1440,35.67138,139.68225,Jan 26 06:28:31 +0000 2013
12,2625,35.56848,139.64732,Jan 26 05:34:08 +0000 2013
13,2615,35.71711,139.75727,Jan 26 06:20:23 +0000 2013
14,1135,35.6904,139.74715,Jan 26 09:55:13 +0000 2013
15,1983,35.70213,139.67001,Jan 26 08:43:33 +0000 2013
16,1371,35.67621,139.7567,Jan 26 07:25:29 +0000 2013
17,2243,35.76534,139.68362,Jan 26 07:11:01 +0000 2013
18,1792,35.75017,139.81904,Jan 26 11:17:53 +0000 2013
19,1979,35.71067,139.81654,Jan 26 12:47:36 +0000 2013
20,728,35.6435,139.65457,Jan 26 11:39:41 +0000 2013
21,1871,35.65964,139.67386,Jan 26 11:40:47 +0000 2013
22,1435,35.8108,139.73629,Jan 26 07:27:01 +0000 2013
23,1093,35.64586,139.63512,Jan 26 08:58:51 +0000 2013
24,842,35.71503,139.73172,Jan 26 09:19:15 +0000 2013
25,1563,35.63874,139.70796,Jan 26 07:20:49 +0000 2013
26,793,35.73695,139.79396,Jan 26 08:25:13 +0000 2013
27,707,35.54454,139.60115,Jan 26 06:28:46 +0000 2013
28,1065,35.56198,139.67783,Jan 26 14:23:51 +0000 2013
29,2302,35.68496,139.75992,Jan 26 07:42:35 +0000 2013
30,2312,35.6545,139.68953,Jan 26 05:03:56 +0000 2013
31,1950,35.73346,139.7507,Jan 26 07:13:44 +0000 2013
32,991,35.71121,139.78028,Jan 26 00:52:40 +0000 2013
33,1121,35.7352,139.59061,Jan 26 09:47:41 +0000 2013
34,938,35.68801,139.72255,Jan 26 06:43:11 +0000 2013
35,1040,35.55424,139.71897,Jan 26 03:48:55 +0000 2013
36,684,35.55953,139.69031,Jan 26 04:23:21 +0000 2013
37,2242,35.85947,139.78834,Jan 26 01:53:03 +0000 2013
38,2531,35.6792,139.79324,Jan 26 12:15:24 +0000 2013
39,1780,35.63408,139.70646,Jan 26 00:13:40 +0000 2013
40,1225,35.69406,139.73969,Jan 26 01:21:00 +0000 2013
