poi_id,eff_time,lat,lon,times
1,2300,35.66797,139.7659,Jan 26 04:04:49 +0000 2013
2,1077,35.65177,139.6794,Jan 26 09:27:39 +0000 2013
3,1521,35.69454,139.71827,Jan 26 10:58:33 +0000 2013
4,2250,35.54841,139.77966,Jan 26 10:11:40 +0000 2013
5,2642,35.69866,139.74159,Jan 26 04:46:06 +0000 2013
6,616,35.68412,139.7671,Jan 26 03:27:42 +0000 2013
7,1963,35.69074,139.7463,Jan 26 08:03:52 +0000 2013
8,1676,35.65592,139.75709,Jan 26 07:13:47 +0000 2013
9,981,35.69281,139.70759,Jan 26 02:03:43 +0000 2013
10,2587,35.8469,139.66171,Jan 26 08:11:45 +0000 2013
11,1440,35.70027,139.65895,Jan 26 06:28:31 +0000 2013
12,2625,35.57351,139.63717,Jan 26 05:34:08 +0000 2013
13,2615,35.70132,139.78323,Jan 26 06:20:23 +0000 2013
14,1135,35.6966,139.79168,Jan 26 09:55:13 +0000 2013
15,1983,35.70067,139.71836,Jan 26 08:43:33 +0000 2013
16,1371,35.70423,139.71571,Jan 26 07:25:29 +0000 2013
17,2243,35.79306,139.72125,Jan 26 07:11:01 +0000 2013
18,1792,35.71902,139.7758,Jan 26 11:17:53 +0000 2013
19,1979,35.70597,139.76816,Jan 26 12:47:36 +0000 2013
20,728,35.63388,139.67707,Jan 26 11:39:41 +0000 2013
21,1871,35.66003,139.63693,Jan 26 11:40:47 +0000 2013
22,1435,35.77249,139.72934,Jan 26 07:27:01 +0000 2013
23,1093,35.63406,139.63412,Jan 26 08:58:51 +0000 2013
24,842,35.68571,139.76738,Jan 26 09:19:15 +0000 2013
25,1563,35.64656,139.69283,Jan 26 07:20:49 +0000 2013
26,793,35.75534,139.76304,Jan 26 08:25:13 +0000 2013
27,707,35.54063,139.57338,Jan 26 06:28:46 +0000 2013
28,1065,35.53924,139.72786,Jan 26 14:23:51 +0000 2013
29,2302,35.65852,139.72384,Jan 26 07:42:35 +0000 2013
30,2312,35.67394,139.74159,Jan 26 05:03:56 +0000 2013
31,1950,35.71665,139.75563,Jan 26 07:13:44 +0000 2013
32,991,35.69825,139.82203,Jan 26 00:52:40 +0000 2013
33,1121,35.70982,139.64148,Jan 26 09:47:41 +0000 2013
34,938,35.69148,139.70526,Jan 26 06:43:11 +0000 2013
35,1040,35.52878,139.71986,Jan 26 03:48:55 +0000 2013
36,684,35.57834,139.69554,Jan 26 04:23:21 +0000 2013
37,2242,35.85456,139.74642,Jan 26 01:53:03 +0000 2013
38,2531,35.70749,139.78071,Jan 26 12:15:24 +0000 2013
39,1780,35.69343,139.70108,Jan 26 00:13:40 +0000 2013
40,1225,35.68806,139.68952,Jan 26 01:21:00 +0000 2013
