poi_id,eff_time,lat,lon,times
1,2300,35.65029,139.74608,Jan 26 04:04:49 +0000 2013
2,1077,35.68487,139.65154,Jan 26 09:27:39 +0000 2013
3,1521,35.68769,139.70156,Jan 26 10:58:33 +0000 2013
4,2250,35.55495,139.78502,Jan 26 10:11:40 +0000 2013
5,2642,35.70885,139.70767,Jan 26 04:46:06 +0000 2013
6,616,35.67945,139.74758,Jan 26 03:27:42 +0000 2013
7,1963,35.69095,139.72988,Jan 26 08:03:52 +0000 2013
8,1676,35.66927,139.76704,Jan 26 07:13:47 +0000 2013
9,981,35.69156,139.71054,Jan 26 02:03:43 +0000 2013
10,2587,35.8379,139.65471,Jan 26 08:11:45 +0000 2013
11,1440,35.68888,139.67482,Jan 26 06:28:31 +0000 2013
12,2625,35.57241,139.64857,Jan 26 05:34:08 +0000 2013
13,2615,35.71098,139.78408,Jan 26 06:20:23 +0000 2013
14,1135,35.70084,139.78029,Jan 26 09:55:13 +0000 2013
15,1983,35.68743,139.69272,Jan 26 08:43:33 +0000 2013
16,1371,35.69774,139.70552,Jan 26 07:25:29 +0000 2013
17,2243,35.8043,139.72826,Jan 26 07:11:01 +0000 2013
18,1792,35.71572,139.79087,Jan 26 11:17:53 +0000 2013
19,1979,35.69746,139.7559,Jan 26 12:47:36 +0000 2013
20,728,35.65743,139.67966,Jan 26 11:39:41 +0000 2013
21,1871,35.66836,139.64543,Jan 26 11:40:47 +0000 2013
22,1435,35.77558,139.7378,Jan 26 07:27:01 +0000 2013
23,1093,35.62735,139.63997,Jan 26 08:58:51 +0000 2013
24,842,35.70357,139.77724,Jan 26 09:19:15 +0000 2013
25,1563,35.65263,139.69689,Jan 26 07:20:49 +0000 2013
26,793,35.75252,139.77287,Jan 26 08:25:13 +0000 2013
27,707,35.54506,139.57269,Jan 26 06:28:46 +0000 2013
28,1065,35.53242,139.66998,Jan 26 14:23:51 +0000 2013
29,2302,35.66496,139.73479,Jan 26 07:42:35 +0000 2013
30,2312,35.65394,139.73752,Jan 26 05:03:56 +0000 2013
31,1950,35.71407,139.76737,Jan 26 07:13:44 +0000 2013
32,991,35.71763,139.85938,Jan 26 00:52:40 +0000 2013
33,1121,35.71488,139.6398,Jan 26 09:47:41 +0000 2013
34,938,35.69656,139.69698,Jan 26 06:43:11 +0000 2013
35,1040,35.53775,139.72466,Jan 26 03:48:55 +0000 2013
36,684,35.56796,139.70054,Jan 26 04:23:21 +0000 2013
37,2242,35.85725,139.79208,Jan 26 01:53:03 +0000 2013
38,2531,35.6902,139.78569,Jan 26 12:15:24 +0000 2013
39,1780,35.69412,139.68771,Jan 26 00:13:40 +0000 2013
40,1225,35.69048,139.70894,Jan 26 01:21:00 +0000 2013
