poi_id,eff_time,lat,lon,times
1,2300,35.68962,139.77419,Jan 26 04:04:49 +0000 2013
2,1077,35.64917,139.66598,Jan 26 09:27:39 +0000 2013
3,1521,35.67121,139.70483,Jan 26 10:58:33 +0000 2013
4,2250,35.54884,139.78505,Jan 26 10:11:40 +0000 2013
5,2642,35.69807,139.72062,Jan 26 04:46:06 +0000 2013
6,616,35.691,139.77863,Jan 26 03:27:42 +0000 2013
7,1963,35.68609,139.71841,Jan 26 08:03:52 +0000 2013
8,1676,35.67501,139.75264,Jan 26 07:13:47 +0000 2013
9,981,35.68407,139.70094,Jan 26 02:03:43 +0000 2013
10,2587,35.84026,139.64459,Jan 26 08:11:45 +0000 2013
11,1440,35.70664,139.67521,Jan 26 06:28:31 +0000 2013
12,2625,35.58373,139.63539,Jan 26 05:34:08 +0000 2013
13,2615,35.70591,139.77056,Jan 26 06:20:23 +0000 2013
14,1135,35.69918,139.77257,Jan 26 09:55:13 +0000 2013
15,1983,35.67812,139.71348,Jan 26 08:43:33 +0000 2013
16,1371,35.6911,139.70285,Jan 26 07:25:29 +0000 2013
17,2243,35.80571,139.72429,Jan 26 07:11:01 +0000 2013
18,1792,35.72353,139.76115,Jan 26 11:17:53 +0000 2013
19,1979,35.70558,139.77435,Jan 26 12:47:36 +0000 2013
20,728,35.65561,139.67023,Jan 26 11:39:41 +0000 2013
21,1871,35.66974,139.64213,Jan 26 11:40:47 +0000 2013
22,1435,35.7716,139.73398,Jan 26 07:27:01 +0000 2013
23,1093,35.62272,139.6443,Jan 26 08:58:51 +0000 2013
24,842,35.70939,139.76097,Jan 26 09:19:15 +0000 2013
25,1563,35.63543,139.70874,Jan 26 07:20:49 +0000 2013
26,793,35.75487,139.76461,Jan 26 08:25:13 +0000 2013
27,707,35.53113,139.56776,Jan 26 06:28:46 +0000 2013
28,1065,35.55819,139.71891,Jan 26 14:23:51 +0000 2013
29,2302,35.66187,139.7303,Jan 26 07:42:35 +0000 2013
30,2312,35.6469,139.72899,Jan 26 05:03:56 +0000 2013
31,1950,35.72479,139.74497,Jan 26 07:13:44 +0000 2013
32,991,35.68853,139.80683,Jan 26 00:52:40 +0000 2013
33,1121,35.71094,139.62707,Jan 26 09:47:41 +0000 2013
34,938,35.69286,139.69922,Jan 26 06:43:11 +0000 2013
35,1040,35.52812,139.70319,Jan 26 03:48:55 +0000 2013
36,684,35.55258,139.6646,Jan 26 04:23:21 +0000 2013
37,2242,35.84235,139.77531,Jan 26 01:53:03 +0000 2013
38,2531,35.68476,139.76617,Jan 26 12:15:24 +0000 2013
39,1780,35.71011,139.70654,Jan 26 00:13:40 +0000 2013
40,1225,35.69117,139.6965,Jan 26 01:21:00 +0000 2013
