poi_id,eff_time,lat,lon,times
1,1224,35.7582,139.79412,Jan 26 07:28:41 +0000 2013
2,1828,35.62593,139.72811,Jan 26 05:11:36 +0000 2013
3,1963,35.64553,139.70997,Jan 26 11:56:15 +0000 2013
4,2403,35.6714,139.70067,Jan 26 08:52:41 +0000 2013
5,1368,35.67918,139.68577,Jan 26 07:33:30 +0000 2013
6,796,35.73897,139.72,Jan 26 14:33:32 +0000 2013
7,1181,35.66576,139.47953,Jan 26 12:09:45 +0000 2013
8,856,35.69923,139.77368,Jan 26 10:27:36 +0000 2013
9,1835,35.6438,139.77782,Jan 26 11:51:54 +0000 2013
10,1035,35.69962,139.69041,Jan 26 22:31:51 +0000 2013
11,1431,35.68269,139.69817,Jan 26 12:38:01 +0000 2013
12,2248,35.67056,139.67691,Jan 26 04:15:03 +0000 2013
13,1609,35.6788,139.53319,Jan 26 04:08:47 +0000 2013
14,2615,35.70204,139.74309,Jan 26 06:20:23 +0000 2013
15,1099,35.67824,139.78902,Jan 26 08:09:01 +0000 2013
16,1281,35.66578,139.69936,Jan 26 08:51:24 +0000 2013
17,1466,35.67704,139.69718,Jan 26 09:58:42 +0000 2013
18,1108,35.66265,139.70622,Jan 26 07:31:01 +0000 2013
19,1169,35.66004,139.68467,Jan 26 05:35:50 +0000 2013
20,1258,35.67219,139.77077,Jan 26 03:52:12 +0000 2013
21,2268,35.69274,139.80744,Jan 26 05:37:47 +0000 2013
22,1806,35.65258,139.54124,Jan 26 08:12:01 +0000 2013
23,1330,35.57538,139.69611,Jan 26 10:40:09 +0000 2013
24,1106,35.68755,139.46818,Jan 26 04:27:50 +0000 2013
25,2431,35.59478,139.7104,Jan 26 10:25:35 +0000 2013
26,2469,35.64507,139.75268,Jan 26 07:23:19 +0000 2013
27,1832,35.69402,139.72961,Jan 26 08:23:24 +0000 2013
28,1803,35.70999,139.77841,Jan 26 11:33:46 +0000 2013
29,2316,35.54037,139.6608,Jan 26 05:11:43 +0000 2013
30,1254,35.77047,139.67992,Jan 26 06:43:35 +0000 2013
