poi_id,eff_time,lat,lon,times
1,1224,35.75432,139.81465,Jan 26 07:28:41 +0000 2013
2,1828,35.62179,139.72302,Jan 26 05:11:36 +0000 2013
3,1963,35.63794,139.70804,Jan 26 11:56:15 +0000 2013
4,2403,35.66137,139.73075,Jan 26 08:52:41 +0000 2013
5,1368,35.6874,139.71485,Jan 26 07:33:30 +0000 2013
6,796,35.72906,139.72169,Jan 26 14:33:32 +0000 2013
7,1181,35.66721,139.47285,Jan 26 12:09:45 +0000 2013
8,856,35.69779,139.76701,Jan 26 10:27:36 +0000 2013
9,1835,35.62211,139.77297,Jan 26 11:51:54 +0000 2013
10,1035,35.69519,139.70637,Jan 26 22:31:51 +0000 2013
11,1431,35.68483,139.70327,Jan 26 12:38:01 +0000 2013
12,2248,35.67379,139.69846,Jan 26 04:15:03 +0000 2013
13,1609,35.66422,139.52672,Jan 26 04:08:47 +0000 2013
14,2615,35.70055,139.77104,Jan 26 06:20:23 +0000 2013
15,1099,35.6884,139.80411,Jan 26 08:09:01 +0000 2013
16,1281,35.65387,139.69681,Jan 26 08:51:24 +0000 2013
17,1466,35.66174,139.73205,Jan 26 09:58:42 +0000 2013
18,1108,35.66842,139.71639,Jan 26 07:31:01 +0000 2013
19,1169,35.66683,139.70038,Jan 26 05:35:50 +0000 2013
20,1258,35.68008,139.76549,Jan 26 03:52:12 +0000 2013
21,2268,35.70578,139.7957,Jan 26 05:37:47 +0000 2013
22,1806,35.65269,139.54582,Jan 26 08:12:01 +0000 2013
23,1330,35.57034,139.64881,Jan 26 10:40:09 +0000 2013
24,1106,35.68316,139.49145,Jan 26 04:27:50 +0000 2013
25,2431,35.6078,139.72507,Jan 26 10:25:35 +0000 2013
26,2469,35.64305,139.7504,Jan 26 07:23:19 +0000 2013
27,1832,35.6809,139.70604,Jan 26 08:23:24 +0000 2013
28,1803,35.7122,139.77729,Jan 26 11:33:46 +0000 2013
29,2316,35.54651,139.67904,Jan 26 05:11:43 +0000 2013
30,1254,35.77003,139.66379,Jan 26 06:43:35 +0000 2013
