poi_id,eff_time,lat,lon,times
1,1224,35.76021,139.82111,Jan 26 07:28:41 +0000 2013
2,1828,35.46403,139.68827,Jan 26 05:11:36 +0000 2013
3,1963,35.5781,139.67626,Jan 26 11:56:15 +0000 2013
4,2403,35.6696,139.78537,Jan 26 08:52:41 +0000 2013
5,1368,35.69251,139.70288,Jan 26 07:33:30 +0000 2013
6,796,35.76388,139.72367,Jan 26 14:33:32 +0000 2013
7,1181,35.64861,139.47105,Jan 26 12:09:45 +0000 2013
8,856,35.68575,139.77232,Jan 26 10:27:36 +0000 2013
9,1835,35.83435,139.81536,Jan 26 11:51:54 +0000 2013
10,1035,35.65438,139.82235,Jan 26 22:31:51 +0000 2013
11,1431,35.71882,139.66772,Jan 26 12:38:01 +0000 2013
12,2248,35.72454,139.62745,Jan 26 04:15:03 +0000 2013
13,1609,35.64316,139.53941,Jan 26 04:08:47 +0000 2013
14,2615,35.74502,139.68777,Jan 26 06:20:23 +0000 2013
15,1099,35.64518,139.71959,Jan 26 08:09:01 +0000 2013
16,1281,35.70449,139.75555,Jan 26 08:51:24 +0000 2013
17,1466,35.62451,139.76274,Jan 26 09:58:42 +0000 2013
18,1108,35.64254,139.63694,Jan 26 07:31:01 +0000 2013
19,1169,35.70007,139.68694,Jan 26 05:35:50 +0000 2013
20,1258,35.64333,139.73096,Jan 26 03:52:12 +0000 2013
21,2268,35.76308,139.82366,Jan 26 05:37:47 +0000 2013
22,1806,35.68397,139.5129,Jan 26 08:12:01 +0000 2013
23,1330,35.39013,139.6593,Jan 26 10:40:09 +0000 2013
24,1106,35.65996,139.49931,Jan 26 04:27:50 +0000 2013
25,2431,35.66633,139.62871,Jan 26 10:25:35 +0000 2013
26,2469,35.61966,139.76615,Jan 26 07:23:19 +0000 2013
27,1832,35.62699,139.56511,Jan 26 08:23:24 +0000 2013
28,1803,35.74058,139.79423,Jan 26 11:33:46 +0000 2013
29,2316,35.56785,139.69269,Jan 26 05:11:43 +0000 2013
30,1254,35.75066,139.67973,Jan 26 06:43:35 +0000 2013
