poi_id,eff_time,lat,lon,times
1,1224,35.77677,139.77201,Jan 26 07:28:41 +0000 2013
2,1828,35.59457,139.76558,Jan 26 05:11:36 +0000 2013
3,1963,35.63521,139.68758,Jan 26 11:56:15 +0000 2013
4,2403,35.65632,139.6812,Jan 26 08:52:41 +0000 2013
5,1368,35.68553,139.6974,Jan 26 07:33:30 +0000 2013
6,796,35.71853,139.75486,Jan 26 14:33:32 +0000 2013
7,1181,35.65088,139.51572,Jan 26 12:09:45 +0000 2013
8,856,35.69718,139.82939,Jan 26 10:27:36 +0000 2013
9,1835,35.64343,139.76948,Jan 26 11:51:54 +0000 2013
10,1035,35.70589,139.75658,Jan 26 22:31:51 +0000 2013
11,1431,35.69181,139.70635,Jan 26 12:38:01 +0000 2013
12,2248,35.67167,139.67092,Jan 26 04:15:03 +0000 2013
13,1609,35.69222,139.53638,Jan 26 04:08:47 +0000 2013
14,2615,35.7041,139.75088,Jan 26 06:20:23 +0000 2013
15,1099,35.68019,139.82852,Jan 26 08:09:01 +0000 2013
16,1281,35.67844,139.69683,Jan 26 08:51:24 +0000 2013
17,1466,35.647,139.62985,Jan 26 09:58:42 +0000 2013
18,1108,35.67701,139.6756,Jan 26 07:31:01 +0000 2013
19,1169,35.64942,139.72158,Jan 26 05:35:50 +0000 2013
20,1258,35.68616,139.80476,Jan 26 03:52:12 +0000 2013
21,2268,35.68313,139.84511,Jan 26 05:37:47 +0000 2013
22,1806,35.64051,139.58537,Jan 26 08:12:01 +0000 2013
23,1330,35.58865,139.64494,Jan 26 10:40:09 +0000 2013
24,1106,35.61791,139.46479,Jan 26 04:27:50 +0000 2013
25,2431,35.64269,139.68847,Jan 26 10:25:35 +0000 2013
26,2469,35.61676,139.77225,Jan 26 07:23:19 +0000 2013
27,1832,35.67427,139.69892,Jan 26 08:23:24 +0000 2013
28,1803,35.69799,139.82464,Jan 26 11:33:46 +0000 2013
29,2316,35.55183,139.61746,Jan 26 05:11:43 +0000 2013
30,1254,35.78742,139.63449,Jan 26 06:43:35 +0000 2013
