poi_id,eff_time,lat,lon,times
1,1224,35.74094,139.7472,Jan 26 07:28:41 +0000 2013
2,1828,35.62949,139.69255,Jan 26 05:11:36 +0000 2013
3,1963,35.61822,139.734,Jan 26 11:56:15 +0000 2013
4,2403,35.68483,139.79723,Jan 26 08:52:41 +0000 2013
5,1368,35.65579,139.76457,Jan 26 07:33:30 +0000 2013
6,796,35.73392,139.67522,Jan 26 14:33:32 +0000 2013
7,1181,35.65761,139.51372,Jan 26 12:09:45 +0000 2013
8,856,35.67282,139.79003,Jan 26 10:27:36 +0000 2013
9,1835,35.62616,139.76461,Jan 26 11:51:54 +0000 2013
10,1035,35.71106,139.68591,Jan 26 22:31:51 +0000 2013
11,1431,35.69837,139.60287,Jan 26 12:38:01 +0000 2013
12,2248,35.71265,139.65868,Jan 26 04:15:03 +0000 2013
13,1609,35.69895,139.44863,Jan 26 04:08:47 +0000 2013
14,2615,35.74868,139.9142,Jan 26 06:20:23 +0000 2013
15,1099,35.66586,139.81995,Jan 26 08:09:01 +0000 2013
16,1281,35.71114,139.69519,Jan 26 08:51:24 +0000 2013
17,1466,35.66345,139.71207,Jan 26 09:58:42 +0000 2013
18,1108,35.64001,139.6862,Jan 26 07:31:01 +0000 2013
19,1169,35.70208,139.66703,Jan 26 05:35:50 +0000 2013
20,1258,35.65857,139.74808,Jan 26 03:52:12 +0000 2013
21,2268,35.67897,139.7122,Jan 26 05:37:47 +0000 2013
22,1806,35.72001,139.53659,Jan 26 08:12:01 +0000 2013
23,1330,35.59099,139.73027,Jan 26 10:40:09 +0000 2013
24,1106,35.72389,139.46145,Jan 26 04:27:50 +0000 2013
25,2431,35.61035,139.72919,Jan 26 10:25:35 +0000 2013
26,2469,35.70746,139.78279,Jan 26 07:23:19 +0000 2013
27,1832,35.70016,139.66428,Jan 26 08:23:24 +0000 2013
28,1803,35.74074,139.75222,Jan 26 11:33:46 +0000 2013
29,2316,35.53853,139.70062,Jan 26 05:11:43 +0000 2013
30,1254,35.81232,139.66853,Jan 26 06:43:35 +0000 2013
