poi_id,eff_time,lat,lon,times
1,1224,35.74652,139.81184,Jan 26 07:28:41 +0000 2013
2,1828,35.6118,139.74589,Jan 26 05:11:36 +0000 2013
3,1963,35.62833,139.68147,Jan 26 11:56:15 +0000 2013
4,2403,35.64982,139.73401,Jan 26 08:52:41 +0000 2013
5,1368,35.70459,139.71782,Jan 26 07:33:30 +0000 2013
6,796,35.77673,139.73462,Jan 26 14:33:32 +0000 2013
7,1181,35.67516,139.4787,Jan 26 12:09:45 +0000 2013
8,856,35.69298,139.77594,Jan 26 10:27:36 +0000 2013
9,1835,35.62796,139.80276,Jan 26 11:51:54 +0000 2013
10,1035,35.68814,139.70728,Jan 26 22:31:51 +0000 2013
11,1431,35.69551,139.71075,Jan 26 12:38:01 +0000 2013
12,2248,35.66451,139.69019,Jan 26 04:15:03 +0000 2013
13,1609,35.68774,139.53099,Jan 26 04:08:47 +0000 2013
14,2615,35.68955,139.7842,Jan 26 06:20:23 +0000 2013
15,1099,35.68686,139.78882,Jan 26 08:09:01 +0000 2013
16,1281,35.67582,139.68704,Jan 26 08:51:24 +0000 2013
17,1466,35.65048,139.68166,Jan 26 09:58:42 +0000 2013
18,1108,35.70632,139.72177,Jan 26 07:31:01 +0000 2013
19,1169,35.68178,139.69138,Jan 26 05:35:50 +0000 2013
20,1258,35.67452,139.75141,Jan 26 03:52:12 +0000 2013
21,2268,35.68683,139.79793,Jan 26 05:37:47 +0000 2013
22,1806,35.64699,139.54795,Jan 26 08:12:01 +0000 2013
23,1330,35.57688,139.65724,Jan 26 10:40:09 +0000 2013
24,1106,35.67197,139.47604,Jan 26 04:27:50 +0000 2013
25,2431,35.60164,139.72208,Jan 26 10:25:35 +0000 2013
26,2469,35.64659,139.7084,Jan 26 07:23:19 +0000 2013
27,1832,35.69792,139.7161,Jan 26 08:23:24 +0000 2013
28,1803,35.72154,139.7765,Jan 26 11:33:46 +0000 2013
29,2316,35.53793,139.6779,Jan 26 05:11:43 +0000 2013
30,1254,35.75848,139.66821,Jan 26 06:43:35 +0000 2013
