poi_id,eff_time,lat,lon,times
1,1224,35.76842,139.74976,Jan 26 07:28:41 +0000 2013
2,1828,35.60994,139.75656,Jan 26 05:11:36 +0000 2013
3,1963,35.64496,139.7025,Jan 26 11:56:15 +0000 2013
4,2403,35.63932,139.69457,Jan 26 08:52:41 +0000 2013
5,1368,35.69698,139.7036,Jan 26 07:33:30 +0000 2013
6,796,35.71639,139.71973,Jan 26 14:33:32 +0000 2013
7,1181,35.69831,139.45943,Jan 26 12:09:45 +0000 2013
8,856,35.7005,139.75432,Jan 26 10:27:36 +0000 2013
9,1835,35.64712,139.82402,Jan 26 11:51:54 +0000 2013
10,1035,35.6699,139.65103,Jan 26 22:31:51 +0000 2013
11,1431,35.70599,139.72592,Jan 26 12:38:01 +0000 2013
12,2248,35.68378,139.67976,Jan 26 04:15:03 +0000 2013
13,1609,35.68368,139.48519,Jan 26 04:08:47 +0000 2013
14,2615,35.73479,139.78848,Jan 26 06:20:23 +0000 2013
15,1099,35.64287,139.81938,Jan 26 08:09:01 +0000 2013
16,1281,35.69051,139.66517,Jan 26 08:51:24 +0000 2013
17,1466,35.59565,139.69335,Jan 26 09:58:42 +0000 2013
18,1108,35.69049,139.66025,Jan 26 07:31:01 +0000 2013
19,1169,35.66212,139.70288,Jan 26 05:35:50 +0000 2013
20,1258,35.67108,139.73402,Jan 26 03:52:12 +0000 2013
21,2268,35.71847,139.71246,Jan 26 05:37:47 +0000 2013
22,1806,35.63786,139.48701,Jan 26 08:12:01 +0000 2013
23,1330,35.54014,139.71236,Jan 26 10:40:09 +0000 2013
24,1106,35.67963,139.50592,Jan 26 04:27:50 +0000 2013
25,2431,35.67179,139.65326,Jan 26 10:25:35 +0000 2013
26,2469,35.65557,139.73706,Jan 26 07:23:19 +0000 2013
27,1832,35.67217,139.68783,Jan 26 08:23:24 +0000 2013
28,1803,35.72186,139.78266,Jan 26 11:33:46 +0000 2013
29,2316,35.55944,139.73264,Jan 26 05:11:43 +0000 2013
30,1254,35.76411,139.62158,Jan 26 06:43:35 +0000 2013
