poi_id,eff_time,lat,lon,times
1,730,35.72252,139.76477,Jan 26 00:17:51 +0000 2013
2,1492,35.67208,139.76496,Jan 26 00:40:02 +0000 2013
3,713,35.69893,139.7545,Jan 26 04:51:00 +0000 2013
4,1117,35.66518,139.53287,Jan 26 03:20:41 +0000 2013
5,2402,35.72412,139.71062,Jan 26 06:02:54 +0000 2013
6,2415,35.69481,139.77293,Jan 26 12:24:16 +0000 2013
7,1164,35.70429,139.81788,Jan 26 22:52:16 +0000 2013
8,853,35.68698,139.7824,Jan 26 09:17:08 +0000 2013
9,1351,35.68476,139.77266,Jan 26 04:03:09 +0000 2013
10,1670,35.69594,139.77768,Jan 26 08:31:36 +0000 2013
