poi_id,eff_time,lat,lon,times
1,730,35.67898,139.82184,Jan 26 00:17:51 +0000 2013
2,1492,35.69342,139.74473,Jan 26 00:40:02 +0000 2013
3,713,35.73945,139.73831,Jan 26 04:51:00 +0000 2013
4,1117,35.70901,139.54006,Jan 26 03:20:41 +0000 2013
5,2402,35.75453,139.71033,Jan 26 06:02:54 +0000 2013
6,2415,35.69711,139.75294,Jan 26 12:24:16 +0000 2013
7,1164,35.73924,139.87048,Jan 26 22:52:16 +0000 2013
8,853,35.75744,139.92898,Jan 26 09:17:08 +0000 2013
9,1351,35.72907,139.70921,Jan 26 04:03:09 +0000 2013
10,1670,35.71335,139.82161,Jan 26 08:31:36 +0000 2013
