poi_id,eff_time,lat,lon,times
1,730,35.68413,139.78118,Jan 26 00:17:51 +0000 2013
2,1492,35.68387,139.77454,Jan 26 00:40:02 +0000 2013
3,713,35.69114,139.74287,Jan 26 04:51:00 +0000 2013
4,1117,35.69603,139.54897,Jan 26 03:20:41 +0000 2013
5,2402,35.7223,139.72042,Jan 26 06:02:54 +0000 2013
6,2415,35.69238,139.78406,Jan 26 12:24:16 +0000 2013
7,1164,35.69062,139.83521,Jan 26 22:52:16 +0000 2013
8,853,35.68423,139.7911,Jan 26 09:17:08 +0000 2013
9,1351,35.71295,139.76476,Jan 26 04:03:09 +0000 2013
10,1670,35.69408,139.81786,Jan 26 08:31:36 +0000 2013
