27	1273776075.0	1273777285.0	30.2696357552	-97.7433872223	22431
77	1273776014.0	1273776699.0	30.2955357104	-97.7416491508	15255
267	1273773844.0	1273775394.0	30.26175155	-97.7618140833	22071
296	1273775022.0	1273776508.0	41.2666432064	-95.9341095761	140295
326	1273773671.0	1273776123.0	30.4023521754	-97.7259528637	14802
2798	1273775858.0	1273778146.0	40.7745781069	-73.8720059395	12505
2853	1273775014.0	1273775642.0	41.2664751242	-95.9345352436	1110830
3021	1273775326.0	1273777786.0	30.2402670833	-97.7886598667	132945
4860	1273773612.0	1273775080.0	33.6930664798	-117.8269851208	410110
118629	1273775721.0	1273777631.0	42.48098835	-83.1437182667	942779
