939	1273800951.0	1273801808.0	62.3054979256	17.385263443	666450
10904	1273799836.0	1273800836.0	59.8487112865	17.6885998249	87026
14730	1273799781.0	1273801153.0	59.3330963993	18.0690443516	76469
19659	1273800982.0	1273802897.0	51.5268793513	-0.128545414	112260
38452	1273798968.0	1273800286.0	50.105221593	14.266551733	216740
42108	1273798937.0	1273800876.0	38.7702649019	-9.0953449624	1111431
42479	1273801336.0	1273802466.0	51.5437128508	7.2180068493	204820
52912	1273801238.0	1273802833.0	59.4210846757	17.8587913513	30415
97160	1273801983.0	1273804220.0	59.6488682167	18.9396767	558100
110976	1273800709.0	1273803149.0	59.3166172274	18.1395163996	571589
