167	1273837132.0	1273839611.0	50.8255860096	-0.1372804083	89904
197	1273837511.0	1273838815.0	37.8693983975	-122.2672825725	388280
490	1273836487.0	1273838588.0	30.4015818147	-97.7265161276	11591
2198	1273837179.0	1273838471.0	34.0490707667	-117.2256679667	381275
3165	1273836330.0	1273837827.0	35.2201261779	-80.9439504147	18643
4698	1273836614.0	1273838522.0	37.7858259859	-122.4065190554	14710
4790	1273838317.0	1273840457.0	51.5080079195	-0.0993275642	20483
5842	1273836059.0	1273837894.0	37.3628874167	-122.0254687333	74389
20124	1273837672.0	1273838449.0	69.6519087	18.9561152	540803
107177	1273837384.0	1273838060.0	51.3297174833	6.5707117333	1114936
