133	1273828092.0	1273830069.0	41.2529830333	-95.9309452833	1112889
282	1273830971.0	1273833260.0	32.7718764167	-96.83126215	120785
446	1273827981.0	1273829184.0	32.8974616458	-97.040348053	10259
486	1273830055.0	1273832285.0	32.8225850833	-96.7877675333	16170
1432	1273829801.0	1273831550.0	30.2811204101	-97.7452111244	153505
3165	1273830633.0	1273832938.0	35.8755937108	-78.7879693508	778705
4633	1273828642.0	1273831097.0	50.8267550938	-0.1369428635	91704
5687	1273829019.0	1273830483.0	37.6163560649	-122.3861503601	19542
32429	1273828141.0	1273829123.0	40.7524108833	-74.00978565	13361
62044	1273830175.0	1273832001.0	55.85936796	-4.26015663	524867
