135	1273818368.0	1273819814.0	41.2532448333	-95.9309836833	1113048
446	1273819452.0	1273820270.0	32.7548161163	-97.3307400942	14628
588	1273818663.0	1273819634.0	30.2626132833	-97.7573347	15010
1732	1273817023.0	1273818469.0	41.2529830333	-95.9309452833	1112889
1768	1273819458.0	1273821173.0	37.6163560649	-122.3861503601	19542
3592	1273818480.0	1273819473.0	30.4962825667	-97.6784189333	568080
4613	1273818027.0	1273820289.0	39.35516321	-84.55815821	1113009
4929	1273817520.0	1273819569.0	40.7250228232	-73.9991104603	19762
6965	1273820182.0	1273821995.0	55.5937462013	13.0077910423	60576
115682	1273817648.0	1273820035.0	61.0624726	28.1868107	1057958
