poi_id,eff_time,lat,lon,times
1,2253,35.66575,139.8294,Jan 26 09:51:13 +0000 2013
2,2513,35.78781,139.70923,Jan 26 04:57:11 +0000 2013
3,2547,35.71228,139.59108,Jan 26 01:54:09 +0000 2013
4,1261,35.50966,139.62586,Jan 26 09:46:29 +0000 2013
5,1963,35.64626,139.70619,Jan 26 06:21:59 +0000 2013
6,1828,35.59339,139.72632,Jan 26 05:11:36 +0000 2013
7,2302,35.69538,139.90556,Jan 26 02:52:08 +0000 2013
8,1617,35.74825,139.77973,Jan 26 08:47:21 +0000 2013
9,1514,35.7043,139.73055,Jan 26 06:29:33 +0000 2013
10,1084,35.84675,139.53188,Jan 26 07:44:28 +0000 2013
11,2567,35.70414,139.80763,Jan 26 09:18:59 +0000 2013
12,2602,35.72566,139.86105,Jan 26 10:53:00 +0000 2013
13,913,35.81853,139.66386,Jan 26 04:46:34 +0000 2013
14,962,35.71867,139.82152,Jan 26 20:07:07 +0000 2013
15,1333,35.66859,139.74809,Jan 26 06:10:45 +0000 2013
16,2320,35.71955,139.71258,Jan 26 08:05:37 +0000 2013
17,2313,35.70441,139.68798,Jan 26 05:45:11 +0000 2013
18,1051,35.77424,139.49925,Jan 26 05:19:40 +0000 2013
19,1031,35.69607,139.62594,Jan 26 03:30:41 +0000 2013
20,1149,35.78257,139.52351,Jan 26 08:01:15 +0000 2013
