poi_id,eff_time,lat,lon,times
1,2253,35.6523,139.73464,Jan 26 09:51:13 +0000 2013
2,2513,35.75695,139.74192,Jan 26 04:57:11 +0000 2013
3,2547,35.72759,139.54656,Jan 26 01:54:09 +0000 2013
4,1261,35.51206,139.64078,Jan 26 09:46:29 +0000 2013
5,1963,35.64214,139.75479,Jan 26 06:21:59 +0000 2013
6,1828,35.61469,139.7078,Jan 26 05:11:36 +0000 2013
7,2302,35.70585,139.80294,Jan 26 02:52:08 +0000 2013
8,1617,35.69824,139.86158,Jan 26 08:47:21 +0000 2013
9,1514,35.66438,139.72872,Jan 26 06:29:33 +0000 2013
10,1084,35.75951,139.56407,Jan 26 07:44:28 +0000 2013
11,2567,35.635,139.72645,Jan 26 09:18:59 +0000 2013
12,2602,35.67222,139.85714,Jan 26 10:53:00 +0000 2013
13,913,35.87364,139.71737,Jan 26 04:46:34 +0000 2013
14,962,35.6675,139.79292,Jan 26 20:07:07 +0000 2013
15,1333,35.6794,139.7919,Jan 26 06:10:45 +0000 2013
16,2320,35.73361,139.73137,Jan 26 08:05:37 +0000 2013
17,2313,35.69548,139.70145,Jan 26 05:45:11 +0000 2013
18,1051,35.7106,139.59157,Jan 26 05:19:40 +0000 2013
19,1031,35.66559,139.66655,Jan 26 03:30:41 +0000 2013
20,1149,35.79191,139.54481,Jan 26 08:01:15 +0000 2013
