poi_id,eff_time,lat,lon,times
1,2253,35.67468,139.76397,Jan 26 09:51:13 +0000 2013
2,2513,35.75917,139.73614,Jan 26 04:57:11 +0000 2013
3,2547,35.70647,139.58367,Jan 26 01:54:09 +0000 2013
4,1261,35.51198,139.64348,Jan 26 09:46:29 +0000 2013
5,1963,35.65005,139.763,Jan 26 06:21:59 +0000 2013
6,1828,35.62449,139.7422,Jan 26 05:11:36 +0000 2013
7,2302,35.71641,139.79752,Jan 26 02:52:08 +0000 2013
8,1617,35.6963,139.77624,Jan 26 08:47:21 +0000 2013
9,1514,35.68017,139.75433,Jan 26 06:29:33 +0000 2013
10,1084,35.75853,139.49432,Jan 26 07:44:28 +0000 2013
11,2567,35.62286,139.77308,Jan 26 09:18:59 +0000 2013
12,2602,35.65333,139.86359,Jan 26 10:53:00 +0000 2013
13,913,35.83948,139.66891,Jan 26 04:46:34 +0000 2013
14,962,35.6766,139.81739,Jan 26 20:07:07 +0000 2013
15,1333,35.66962,139.74971,Jan 26 06:10:45 +0000 2013
16,2320,35.71991,139.71149,Jan 26 08:05:37 +0000 2013
17,2313,35.71891,139.6556,Jan 26 05:45:11 +0000 2013
18,1051,35.7005,139.54912,Jan 26 05:19:40 +0000 2013
19,1031,35.72635,139.71254,Jan 26 03:30:41 +0000 2013
20,1149,35.77084,139.51815,Jan 26 08:01:15 +0000 2013
