poi_id,eff_time,lat,lon,times
1,2253,35.67741,139.69712,Jan 26 09:51:13 +0000 2013
2,2513,35.78284,139.76708,Jan 26 04:57:11 +0000 2013
3,2547,35.67073,139.61885,Jan 26 01:54:09 +0000 2013
4,1261,35.51915,139.62909,Jan 26 09:46:29 +0000 2013
5,1963,35.66734,139.77754,Jan 26 06:21:59 +0000 2013
6,1828,35.60216,139.70985,Jan 26 05:11:36 +0000 2013
7,2302,35.705,139.82908,Jan 26 02:52:08 +0000 2013
8,1617,35.67091,139.78254,Jan 26 08:47:21 +0000 2013
9,1514,35.69846,139.79343,Jan 26 06:29:33 +0000 2013
10,1084,35.75425,139.55093,Jan 26 07:44:28 +0000 2013
11,2567,35.6155,139.79389,Jan 26 09:18:59 +0000 2013
12,2602,35.67859,139.81395,Jan 26 10:53:00 +0000 2013
13,913,35.84858,139.66503,Jan 26 04:46:34 +0000 2013
14,962,35.67792,139.77798,Jan 26 20:07:07 +0000 2013
15,1333,35.66846,139.77278,Jan 26 06:10:45 +0000 2013
16,2320,35.68589,139.71248,Jan 26 08:05:37 +0000 2013
17,2313,35.74191,139.70162,Jan 26 05:45:11 +0000 2013
18,1051,35.70904,139.60575,Jan 26 05:19:40 +0000 2013
19,1031,35.71335,139.70808,Jan 26 03:30:41 +0000 2013
20,1149,35.78559,139.5141,Jan 26 08:01:15 +0000 2013
