poi_id,eff_time,lat,lon,times
1,2253,35.65873,139.7464,Jan 26 09:51:13 +0000 2013
2,2513,35.76278,139.7468,Jan 26 04:57:11 +0000 2013
3,2547,35.69776,139.6114,Jan 26 01:54:09 +0000 2013
4,1261,35.52711,139.64992,Jan 26 09:46:29 +0000 2013
5,1963,35.67871,139.77212,Jan 26 06:21:59 +0000 2013
6,1828,35.63153,139.73578,Jan 26 05:11:36 +0000 2013
7,2302,35.69325,139.80863,Jan 26 02:52:08 +0000 2013
8,1617,35.70066,139.75034,Jan 26 08:47:21 +0000 2013
9,1514,35.64378,139.76041,Jan 26 06:29:33 +0000 2013
10,1084,35.77015,139.51953,Jan 26 07:44:28 +0000 2013
11,2567,35.61369,139.75707,Jan 26 09:18:59 +0000 2013
12,2602,35.66392,139.88274,Jan 26 10:53:00 +0000 2013
13,913,35.86555,139.69911,Jan 26 04:46:34 +0000 2013
14,962,35.71546,139.71165,Jan 26 20:07:07 +0000 2013
15,1333,35.66934,139.79155,Jan 26 06:10:45 +0000 2013
16,2320,35.73726,139.71274,Jan 26 08:05:37 +0000 2013
17,2313,35.71974,139.66667,Jan 26 05:45:11 +0000 2013
18,1051,35.70095,139.61813,Jan 26 05:19:40 +0000 2013
19,1031,35.73315,139.70087,Jan 26 03:30:41 +0000 2013
20,1149,35.79041,139.52192,Jan 26 08:01:15 +0000 2013
