124688	1273769080.0	1273770202.0	47.61452227	-122.31587505	431967
69418	1273767907.0	1273768738.0	28.0901831554	-80.5706620216	35765
85584	1273768353.0	1273770835.0	39.85324257	-75.07447415	1110625
143340	1273767433.0	1273768341.0	39.83650785	-104.70295947	1019741
10910	1273769907.0	1273771654.0	59.3512666225	17.9993498325	938075
157150	1273768573.0	1273770360.0	49.8785041833	-119.43936645	1030436
282	1273768252.0	1273770522.0	32.83804445	-96.7759204833	494753
30006	1273768697.0	1273770718.0	33.7813232146	-84.2767453194	107505
5683	1273769552.0	1273771195.0	30.2644975702	-97.7303087711	83379
3747	1273766619.0	1273768752.0	27.8067703183	-97.393251556	502414
136088	1273769987.0	1273772088.0	33.3262970909	-86.7560720444	292099
70049	1273767611.0	1273768390.0	42.3726153333	-71.11606835	10297
3227	1273769062.0	1273769955.0	35.7471479141	-78.742441535	53831
82910	1273767354.0	1273768989.0	40.4207119487	-80.0673179678	431428
112006	1273767326.0	1273768638.0	28.8971556333	-81.3072530667	123867
25620	1273766566.0	1273768541.0	38.0610126257	-97.3337388039	1110544
159847	1273769128.0	1273769968.0	33.176721255	-96.8881487846	41219
335	1273768373.0	1273769343.0	30.1557218929	-97.8021812439	72530
38036	1273768457.0	1273770646.0	33.40967835	-111.9257292	166423
79257	1273768622.0	1273769423.0	32.9666682833	-96.8209652667	19858
