poi_id,eff_time,lat,lon,times
1.0,2602.0,58.3893,-134.56874,788229.0
2.0,2413.0,33.795,-118.04931,14596.0
3.0,1113.0,43.63773,-79.39859,87862.0
4.0,1660.0,32.78636,-96.75039,75950.0
5.0,1275.0,30.26097,-97.74339,26333.0
6.0,2057.0,42.39576,-122.87253,63133.0
7.0,2290.0,48.77496,-122.47788,1110996.0
8.0,1177.0,30.51336,-87.19356,452221.0
9.0,2206.0,32.84468,-96.81489,24079.0
10.0,2087.0,29.58505,-98.44712,726154.0
11.0,2471.0,34.04136,-118.24969,78495.0
12.0,1285.0,36.2687,-115.27373,390525.0
13.0,1473.0,-6.92563,107.62476,1056854.0
14.0,2123.0,37.64257,-121.00382,1111062.0
15.0,2232.0,-42.88232,147.35029,547757.0
16.0,1188.0,35.78355,-78.63887,43414.0
17.0,1310.0,35.44193,-97.40624,85105.0
18.0,1316.0,37.56318,-77.47776,812373.0
19.0,2405.0,35.63258,139.70217,1111101.0
20.0,2215.0,36.09181,-95.72853,1111059.0
