poi_id,eff_time,lat,lon,times
1.0,698.0,54.11447,11.90565,871126.0
2.0,1631.0,21.56873,39.18615,1111349.0
3.0,963.0,33.40119,-111.93906,490090.0
4.0,1872.0,51.51466,-0.27662,155197.0
5.0,1499.0,24.68705,46.66931,95034.0
6.0,2409.0,47.67115,-122.33092,813178.0
7.0,2455.0,50.13848,14.58177,436253.0
8.0,1608.0,37.8349,-122.44307,29316.0
9.0,930.0,50.82023,7.03937,807615.0
10.0,2303.0,55.59217,13.00575,328759.0
11.0,1658.0,52.51781,5.44418,698861.0
12.0,709.0,21.29809,-157.84451,94106.0
13.0,1272.0,57.72773,11.96322,545395.0
14.0,2218.0,-41.30043,174.75079,133727.0
15.0,1667.0,59.39431,17.95895,669922.0
16.0,2130.0,51.11172,-0.18905,151760.0
17.0,2170.0,58.42091,15.62065,1111387.0
18.0,945.0,49.9513,7.26499,168279.0
19.0,2423.0,59.23317,17.90157,174038.0
20.0,716.0,52.23958,10.54457,98596.0
