3342	1273843746.0	1273845970.0	34.927273	-82.30112005	401368
74006	1273843881.0	1273846488.0	43.2208496327	-77.7200684043	802410
48293	1273844113.0	1273845695.0	46.7642255	23.5851568667	534107
69455	1273843556.0	1273844735.0	29.9423897167	-90.1345181333	384375
158417	1273844496.0	1273846682.0	43.61943795	-116.4092407333	899888
118746	1273843036.0	1273844042.0	39.5249331	-122.2124625333	740866
6198	1273842273.0	1273843854.0	37.77107763	-122.40563106	872318
5678	1273842015.0	1273842960.0	30.2738142	-97.73819445	9515
114129	1273844899.0	1273846790.0	30.25390945	-97.73726045	35390
88434	1273842798.0	1273844649.0	37.5625921833	-122.3271862667	131296
425	1273843743.0	1273845392.0	35.8048167167	-78.7808614167	125663
49342	1273842235.0	1273843268.0	32.0365165799	-81.1026269401	1065552
158171	1273844035.0	1273845138.0	58.354139328	12.4080651999	1115479
160169	1273843383.0	1273845181.0	49.3101841667	-123.08166555	1115423
52901	1273843786.0	1273846142.0	10.4645955563	-66.573843956	1086320
105080	1273843658.0	1273844684.0	49.9604842833	15.7826572667	1094835
38436	1273845396.0	1273847473.0	58.9703071117	5.7369661331	979223
29535	1273842699.0	1273843744.0	58.8461871833	5.7647588	1104882
8532	1273842500.0	1273844524.0	48.5787522831	7.7571516316	1100827
366	1273842774.0	1273844114.0	30.2557309927	-97.7633857727	316637
