poi_id,eff_time,lat,lon,times
1,2319.0,51.5113817885,-0.136015713,831002.0
2,2453.0,40.09069067,-74.93966197,1111619.0
3,910.0,38.7311378944,-9.1459035873,333439.0
4,700.0,48.7750793833,11.3889816667,612991.0
5,663.0,57.7024281,11.9755285333,128015.0
6,778.0,52.5186502833,13.3761119833,12880.0
7,1217.0,47.613804813,-122.3449140787,10585.0
8,2661.0,55.9275792624,-3.3077001572,289551.0
9,2503.0,28.4266777267,-81.468562805,1111576.0
10,969.0,51.5376608833,-0.90495705,24895.0
11,2130.0,50.1019912825,14.4532423405,823111.0
12,2466.0,60.0489336,5.1963376667,838425.0
13,1692.0,48.9997580333,8.38564875,136415.0
14,1619.0,59.3323521717,18.0655682087,134658.0
15,1984.0,52.0970769833,1.3254919833,932813.0
16,1424.0,50.3529050605,7.5980147073,990978.0
17,1830.0,56.9207224215,14.8015056825,1103689.0
18,865.0,37.7675847167,-122.4241242333,51463.0
19,2161.0,55.9036822167,12.7209705833,1111568.0
20,1135.0,49.93748315,15.8025823,1084695.0
