poi_id,eff_time,lat,lon,times
1.0,2006.0,59.31076,18.03956,110854.0
2.0,2637.0,51.82365,8.47155,901237.0
3.0,728.0,59.42127,10.66131,729313.0
4.0,2478.0,10.807,106.68442,1112604.0
5.0,2572.0,36.01177,-78.94615,40692.0
6.0,823.0,51.86381,5.83272,102975.0
7.0,1490.0,58.38884,11.37912,1112494.0
8.0,1825.0,52.52315,13.42314,1112590.0
9.0,2686.0,14.54313,121.04425,435535.0
10.0,1704.0,55.68642,13.21977,450854.0
11.0,1199.0,59.31183,18.01668,288477.0
12.0,2413.0,38.68741,-9.23789,1027152.0
13.0,2333.0,47.57224,7.64055,1112620.0
14.0,1985.0,47.51814,9.64529,379951.0
15.0,1660.0,55.63062,13.08008,74691.0
16.0,2116.0,59.30975,18.03839,700238.0
17.0,926.0,51.95404,13.91867,146213.0
18.0,2422.0,24.74756,46.64392,291281.0
19.0,1818.0,59.84279,17.68343,836801.0
20.0,2206.0,57.78985,14.23586,124132.0
