poi_id,eff_time,lat,lon,times
1.0,2602.0,58.37911,-134.58342,788229.0
2.0,2413.0,33.79824,-118.0642,14596.0
3.0,1113.0,43.62526,-79.39934,87862.0
4.0,1660.0,32.78683,-96.77466,75950.0
5.0,1275.0,30.27009,-97.73059,26333.0
6.0,2057.0,42.36494,-122.87192,63133.0
7.0,2290.0,48.78345,-122.47773,1110996.0
8.0,1177.0,30.49983,-87.20313,452221.0
9.0,2206.0,32.83114,-96.78854,24079.0
10.0,2087.0,29.58257,-98.4339,726154.0
11.0,2471.0,34.04548,-118.25539,78495.0
12.0,1285.0,36.28043,-115.26997,390525.0
13.0,1473.0,-6.91379,107.60462,1056854.0
14.0,2123.0,37.64534,-121.00016,1111062.0
15.0,2232.0,-42.88846,147.33001,547757.0
16.0,1188.0,35.78033,-78.65461,43414.0
17.0,1310.0,35.44992,-97.37973,85105.0
18.0,1316.0,37.55355,-77.47578,812373.0
19.0,2405.0,35.64377,139.71489,1111101.0
20.0,2215.0,36.06208,-95.73525,1111059.0
