poi_id,eff_time,lat,lon,times
1.0,1920.0,55.62884,13.00092,1098497.0
2.0,885.0,21.26909,-157.83164,41570.0
3.0,786.0,25.05278,121.60248,967747.0
4.0,725.0,34.60211,-118.1511,923237.0
5.0,2007.0,59.27469,18.03677,902536.0
6.0,2483.0,35.77276,140.3754,23277.0
7.0,1818.0,21.2865,-157.81436,26365.0
8.0,1447.0,49.80454,9.95395,127267.0
9.0,1099.0,61.06415,28.18941,1111341.0
10.0,1237.0,40.42782,-79.98748,1111340.0
11.0,877.0,54.5922,-5.95266,531358.0
12.0,1036.0,49.20314,17.65396,1094118.0
13.0,813.0,54.49678,11.22307,271274.0
14.0,2152.0,50.86012,4.3603,413154.0
15.0,1079.0,63.84382,20.32747,145304.0
16.0,654.0,37.6295,-122.09467,111188.0
17.0,1001.0,55.73241,37.57032,894723.0
18.0,1856.0,59.34615,18.01464,108209.0
19.0,830.0,35.61635,-117.66638,378883.0
20.0,1216.0,59.91883,10.75225,460012.0
