poi_id,eff_time,lat,lon,times
1.0,961.0,38.9459,-77.43307,1052410.0
2.0,1011.0,48.8413,2.34859,1111943.0
3.0,2683.0,55.49729,9.63625,1104867.0
4.0,1705.0,57.73417,12.13583,278051.0
5.0,2010.0,49.86521,8.63345,182557.0
6.0,1519.0,55.64892,13.67364,727662.0
7.0,1802.0,22.30999,114.16601,932842.0
8.0,2454.0,56.92314,14.85032,843853.0
9.0,2302.0,48.16028,11.55416,626480.0
10.0,2262.0,51.52159,-0.22633,962012.0
11.0,2117.0,57.70269,12.00213,73093.0
12.0,1071.0,57.79555,14.16832,73258.0
13.0,2508.0,55.58512,13.05133,1006864.0
14.0,1428.0,59.91328,10.63077,1097467.0
15.0,2542.0,59.28807,17.88131,110850.0
16.0,2614.0,58.41864,15.64998,1111970.0
17.0,2110.0,59.35486,13.50344,189197.0
18.0,799.0,59.30024,18.05155,198423.0
19.0,1729.0,50.09283,14.47483,1075826.0
20.0,1866.0,38.86311,-77.05013,1112083.0
