poi_id,eff_time,lat,lon,times
1.0,735.0,58.56879,16.17762,95439.0
2.0,2206.0,59.79068,13.1662,946925.0
3.0,1834.0,-22.90234,-43.16956,1113397.0
4.0,2612.0,30.35749,-97.80722,721210.0
5.0,1169.0,59.32776,18.2361,975251.0
6.0,1581.0,35.07402,-85.20438,374921.0
7.0,1188.0,39.6868,-104.95386,1113383.0
8.0,1094.0,38.74028,-121.29758,213722.0
9.0,1190.0,60.49597,8.04392,1107823.0
10.0,2507.0,38.44412,-122.70772,372734.0
11.0,677.0,42.27429,-71.01723,217517.0
12.0,2663.0,35.49283,-80.84738,1012751.0
13.0,823.0,34.08652,-84.53689,655580.0
14.0,1866.0,55.59764,13.00397,344620.0
15.0,1824.0,47.36496,8.53015,149712.0
16.0,1561.0,32.72315,-96.42648,889906.0
17.0,1134.0,33.75645,-84.4068,101561.0
18.0,1699.0,29.88696,-97.95889,228541.0
19.0,1555.0,42.98415,-81.21712,18419.0
20.0,1453.0,53.61032,10.15568,1113214.0
