poi_id,eff_time,lat,lon,times
1.0,2060.0,36.10172,-115.16082,27235.0
2.0,1008.0,31.5241,-97.15841,343733.0
3.0,839.0,39.76207,-86.35305,1115672.0
4.0,2636.0,39.18773,-75.52246,1115810.0
5.0,1378.0,42.24099,-88.3263,453118.0
6.0,2680.0,38.88076,-77.18709,33514.0
7.0,864.0,18.38917,-65.97084,1108812.0
8.0,2129.0,44.87798,-123.05015,1115771.0
9.0,1364.0,47.50928,19.05163,347372.0
10.0,743.0,37.95536,-121.73004,291561.0
11.0,2099.0,59.33338,18.13014,85454.0
12.0,2235.0,29.71393,-95.64034,1115764.0
13.0,655.0,42.36595,-71.05353,469160.0
14.0,1746.0,30.26489,-97.74385,69230.0
15.0,1218.0,51.23405,6.78215,718623.0
16.0,2314.0,29.6626,-95.44402,783981.0
17.0,769.0,39.15159,-84.43338,756638.0
18.0,1096.0,57.7261,12.94714,855782.0
19.0,1805.0,37.23711,-93.22319,396412.0
20.0,2358.0,40.73928,-73.98409,202509.0
