39446	1273808511.0	1273809382.0	58.0784918333	13.0217660833	1112272
108386	1273808870.0	1273810170.0	62.4451403833	17.3317271833	586812
1145	1273808894.0	1273811418.0	51.4727276332	-0.4942989447	143634
179087	1273807586.0	1273809766.0	57.1344519433	12.7145290375	141580
140481	1273809205.0	1273811048.0	51.21475905	-0.79629671	1062487
17338	1273809171.0	1273811537.0	45.4957854833	-73.621149	955154
47799	1273808665.0	1273810289.0	49.8042573833	9.9464094167	1018694
24623	1273807617.0	1273808411.0	38.8560097225	-77.0424950123	667341
33524	1273809248.0	1273810294.0	38.9123035333	-77.0459255	847603
59722	1273809598.0	1273811227.0	35.6683229659	139.6504890919	455615
42066	1273808124.0	1273809661.0	59.44322782	24.75352388	1022220
96292	1273806917.0	1273807571.0	40.5332142247	-3.630447639	1102922
39584	1273808220.0	1273810816.0	65.6112160833	22.1135518667	76051
132936	1273809020.0	1273811089.0	52.53012715	13.383703	533875
127044	1273807996.0	1273810571.0	40.6430053298	-73.782248497	132282
100523	1273808488.0	1273810613.0	59.3790864537	13.5040104389	1112268
108165	1273807562.0	1273809232.0	39.0684556961	-8.8667285442	931974
939	1273809576.0	1273811941.0	62.7982308358	17.9382705688	247869
154332	1273807847.0	1273808941.0	42.8932117876	-71.3235425949	292445
13914	1273808665.0	1273810946.0	62.6643079	7.5053140333	1112291
