poi_id,eff_time,lat,lon,times
1.0,1347.0,59.34416,18.03151,1011231.0
2.0,2029.0,-33.9185,18.42319,1111327.0
3.0,2681.0,30.49583,-87.19496,1112726.0
4.0,986.0,50.9314,5.33855,860659.0
5.0,2323.0,50.10482,20.01876,815600.0
6.0,1573.0,59.34526,18.05831,134339.0
7.0,932.0,51.2404,9.47235,734053.0
8.0,928.0,40.72256,-74.01268,179980.0
9.0,722.0,33.99076,-80.99736,34540.0
10.0,2292.0,32.78136,-97.11541,465814.0
11.0,1019.0,52.07341,5.14458,103740.0
12.0,1688.0,31.13558,-97.69494,782944.0
13.0,1530.0,30.32501,-97.76005,11405.0
14.0,714.0,49.2282,17.65837,1094182.0
15.0,1634.0,38.87285,-77.047,17826.0
16.0,2385.0,41.8279,-87.90666,1112658.0
17.0,1942.0,29.69832,-95.35976,498063.0
18.0,824.0,43.12446,-77.58582,259413.0
19.0,1750.0,60.48015,22.22549,311264.0
20.0,1073.0,39.02705,-94.44101,1087804.0
