poi_id,eff_time,lat,lon,times
1,961.0,38.9527009821,-77.4495148659,1052410.0
2,1011.0,48.8467322335,2.3441085064,1111943.0
3,2683.0,55.5202605667,9.6332324167,1104867.0
4,1705.0,57.7295829667,12.11128125,278051.0
5,2010.0,49.8705087833,8.6333954333,182557.0
6,1519.0,55.6316378167,13.7019384333,727662.0
7,1802.0,22.31734091,114.16985768,932842.0
8,2454.0,56.8529225553,14.8313746028,843853.0
9,2302.0,48.1491423292,11.5999866163,626480.0
10,2262.0,51.5079961138,-0.2246017438,962012.0
11,2117.0,57.7031096691,11.9623303413,73093.0
12,1071.0,57.7728183053,14.1980051994,73258.0
13,2508.0,55.5948829,13.00201982,1006864.0
14,1428.0,59.9125398203,10.6403798395,1097467.0
15,2542.0,59.2962923434,17.936822176,110850.0
16,2614.0,58.4099139391,15.627895882,1111970.0
17,2110.0,59.3817473167,13.4912282167,189197.0
18,799.0,59.3118685735,18.0575537682,198423.0
19,1729.0,50.103516,14.454983,1075826.0
20,1866.0,38.8518990355,-77.0412397385,1112083.0
