184278	1273813841.0	1273815188.0	59.326222619	18.1008124352	1011231
108789	1273816097.0	1273818126.0	-33.93374383	18.41440325	1111327
7544	1273814364.0	1273817045.0	30.4797327518	-87.2170311213	1112726
110609	1273814997.0	1273815983.0	50.9336072271	5.3392014132	860659
75689	1273815433.0	1273817756.0	50.0605207449	19.939262867	815600
109236	1273813679.0	1273815252.0	59.3416852	18.0610707667	134339
6771	1273816568.0	1273817500.0	51.24486895	9.50915855	734053
34861	1273814305.0	1273815233.0	40.7236568276	-74.0088093281	179980
43217	1273814842.0	1273815564.0	34.0028125379	-81.0299313068	34540
3444	1273816055.0	1273818347.0	32.8244347991	-97.1117939779	465814
132777	1273814165.0	1273815184.0	52.081682	5.1241267833	103740
128002	1273816233.0	1273817921.0	31.13919806	-97.78095149	782944
10248	1273815607.0	1273817137.0	30.2638149167	-97.728796	11405
23981	1273814644.0	1273815358.0	49.2227616929	17.6656723022	1094182
3158	1273813395.0	1273815029.0	38.8518823249	-77.0420229435	17826
86395	1273813446.0	1273815831.0	41.8141614188	-87.8699869293	1112658
11044	1273816538.0	1273818480.0	29.72578385	-95.3459237333	498063
129388	1273814177.0	1273815001.0	43.1229986833	-77.6178312167	259413
58618	1273815159.0	1273816909.0	60.4941868667	22.2298315833	311264
420	1273813706.0	1273814779.0	39.0134746167	-94.4603805333	1087804
