poi_id,eff_time,lat,lon,times
1.0,1122.0,47.61332,-122.2638,431967.0
2.0,831.0,28.08523,-80.56727,35765.0
3.0,2482.0,39.85247,-75.07944,1110625.0
4.0,908.0,39.84406,-104.71932,1019741.0
5.0,1747.0,59.34298,18.08134,938075.0
6.0,1787.0,49.88266,-119.4317,1030436.0
7.0,2270.0,32.84538,-96.75174,494753.0
8.0,2021.0,33.77138,-84.28186,107505.0
9.0,1643.0,30.27122,-97.73459,83379.0
10.0,2133.0,27.79747,-97.37984,502414.0
11.0,2101.0,33.32671,-86.74851,292099.0
12.0,779.0,42.37402,-71.09165,10297.0
13.0,893.0,35.77215,-78.73271,53831.0
14.0,1635.0,40.48383,-80.08614,431428.0
15.0,1312.0,28.92467,-81.28639,123867.0
16.0,1975.0,38.04875,-97.3326,1110544.0
17.0,840.0,33.17859,-96.87238,41219.0
18.0,970.0,30.17693,-97.777,72530.0
19.0,2189.0,33.38564,-111.9086,166423.0
20.0,801.0,32.98017,-96.8124,19858.0
