poi_id,eff_time,lat,lon,times
1.0,735.0,59.1573,11.42444,883385.0
2.0,2268.0,59.33721,18.06176,996919.0
3.0,2237.0,59.61309,18.87449,558100.0
4.0,2536.0,52.05073,5.23376,700662.0
5.0,936.0,57.68356,11.9566,1111793.0
6.0,1105.0,57.73164,11.92122,1108504.0
7.0,1321.0,41.15687,-8.58512,720874.0
8.0,846.0,52.22142,0.07743,40283.0
9.0,2173.0,59.36681,18.10057,213362.0
10.0,2599.0,60.13536,15.20201,928078.0
11.0,1825.0,59.35554,17.99747,221871.0
12.0,1737.0,49.22092,17.66369,1098435.0
13.0,2230.0,36.66899,-4.45295,722301.0
14.0,776.0,52.52098,13.41677,55096.0
15.0,2689.0,59.34843,18.08109,87294.0
16.0,1454.0,53.3893,-6.32766,700767.0
17.0,2213.0,60.17524,24.75252,288675.0
18.0,1892.0,59.36932,18.13787,537028.0
19.0,2045.0,48.72652,21.25277,535969.0
20.0,2215.0,50.10146,14.42613,1066928.0
