poi_id,eff_time,lat,lon,times
1.0,2002.0,51.21432,6.74245,426553.0
2.0,1722.0,42.25077,-71.3999,1116115.0
3.0,2241.0,49.02373,-122.7471,17723.0
4.0,2626.0,34.06545,-118.36343,502858.0
5.0,2245.0,34.82342,-82.2786,179160.0
6.0,853.0,40.65037,-111.90495,94606.0
7.0,613.0,38.8888,-77.03854,1104362.0
8.0,863.0,43.69702,-79.72266,1115968.0
9.0,2420.0,32.86747,-96.87423,101959.0
10.0,1493.0,35.87225,-78.71119,28352.0
11.0,2517.0,34.94637,-82.50487,70382.0
12.0,2518.0,40.72292,-74.30174,1115957.0
13.0,1837.0,38.97781,-77.10947,34808.0
14.0,1222.0,40.75129,-73.79395,12505.0
15.0,2428.0,41.75205,-71.37731,175031.0
16.0,2587.0,32.84435,-96.80113,48821.0
17.0,683.0,32.73631,-117.09877,1102202.0
18.0,764.0,40.73203,-74.00646,724549.0
19.0,2470.0,45.57394,-73.63659,278703.0
20.0,1562.0,34.14358,-118.12589,635059.0
