poi_id,eff_time,lat,lon,times
1,1347.0,59.326222619,18.1008124352,1011231.0
2,2029.0,-33.93374383,18.41440325,1111327.0
3,2681.0,30.4797327518,-87.2170311213,1112726.0
4,986.0,50.9336072271,5.3392014132,860659.0
5,2323.0,50.0605207449,19.939262867,815600.0
6,1573.0,59.3416852,18.0610707667,134339.0
7,932.0,51.24486895,9.50915855,734053.0
8,928.0,40.7236568276,-74.0088093281,179980.0
9,722.0,34.0028125379,-81.0299313068,34540.0
10,2292.0,32.8244347991,-97.1117939779,465814.0
11,1019.0,52.081682,5.1241267833,103740.0
12,1688.0,31.13919806,-97.78095149,782944.0
13,1530.0,30.2638149167,-97.728796,11405.0
14,714.0,49.2227616929,17.6656723022,1094182.0
15,1634.0,38.8518823249,-77.0420229435,17826.0
16,2385.0,41.8141614188,-87.8699869293,1112658.0
17,1942.0,29.72578385,-95.3459237333,498063.0
18,824.0,43.1229986833,-77.6178312167,259413.0
19,1750.0,60.4941868667,22.2298315833,311264.0
20,1073.0,39.0134746167,-94.4603805333,1087804.0
