128111	1273787834.0	1273790244.0	34.0761276167	-118.3646197	54190
127123	1273787604.0	1273788693.0	39.5059758981	-119.7758865322	23527
2518	1273787593.0	1273788984.0	30.2645337582	120.1185464859	1111264
1848	1273786049.0	1273787078.0	42.3482002261	-71.0843673127	24743
19941	1273785111.0	1273786041.0	48.6972944381	9.7065271688	841590
153346	1273784758.0	1273786754.0	45.5215451674	-122.6610493837	50852
41314	1273787660.0	1273790065.0	35.6890463747	139.6978289447	652717
14607	1273787382.0	1273788905.0	-32.8152215833	151.6357731	1111260
16167	1273785901.0	1273788216.0	40.0395790765	-75.0455495722	1111215
26356	1273787840.0	1273788750.0	34.0981130333	-118.3465708667	42084
