4937	1273776290.0	1273776918.0	33.6386325813	-84.4371414185	14470
110520	1273775333.0	1273777232.0	61.3245698333	-149.5725331667	276041
93837	1273774659.0	1273777070.0	40.7274707268	-74.0016532953	390838
33783	1273775420.0	1273777774.0	42.2896973333	-89.0686623333	332189
59609	1273776589.0	1273778826.0	33.2142539443	-97.1467464067	239994
2654	1273774154.0	1273775196.0	32.8116197667	-96.76140145	40951
32695	1273774043.0	1273775063.0	34.1728545865	-118.5601710353	59462
125696	1273774834.0	1273775909.0	33.7398538	-116.4100651167	36271
17683	1273775856.0	1273777391.0	59.0866400833	11.2496532167	957749
165351	1273774291.0	1273776189.0	33.99931945	-81.0157352833	45245
