159364	1273832594.0	1273834585.0	40.7660465344	-111.90361619	59609
114984	1273833645.0	1273835845.0	50.944205877	5.9617781639	905225
148588	1273831403.0	1273833518.0	57.6987813832	11.9738960266	218676
115608	1273831350.0	1273833388.0	33.1275619667	-96.66011435	39978
158630	1273831351.0	1273833761.0	41.1672730525	-73.4161001444	772837
18351	1273833805.0	1273836494.0	42.3464821	-83.0611897	688838
81472	1273833105.0	1273834594.0	38.78650742	-9.10650181	961884
25108	1273833199.0	1273834602.0	40.7364619357	-73.9909029007	27917
55256	1273834768.0	1273837229.0	57.7001302373	11.9937076948	905235
49644	1273834180.0	1273834901.0	30.440046	-89.055008	1114607
